code,year,la_name,cla_rate
E06000038,2018,Reading,79.76059979786764
E06000038,2019,Reading,77.83762080230004
E06000038,2020,Reading,79.5134728475197
E06000038,2021,Reading,78.24614545504612
E06000038,2022,Reading,68.46843358842253
E06000039,2010,Slough,53.167248974631626
E06000039,2011,Slough,47.269536159544955
E06000039,2012,Slough,47.11461561309388
E06000039,2013,Slough,48.879699051882625
E06000039,2014,Slough,50.02927647431281
E06000039,2015,Slough,50.73711760116969
E06000039,2016,Slough,48.03792623954494
E06000039,2017,Slough,47.219733022596174
E06000039,2018,Slough,50.35454845339659
E06000039,2019,Slough,51.45769366699123
E06000039,2020,Slough,47.12282571735908
E06000039,2021,Slough,53.7401842830445
E06000039,2022,Slough,56.39529923490378
E06000040,2010,Windsor and Maidenhead,35.21362935139849
E06000040,2011,Windsor and Maidenhead,33.978211249870796
E06000040,2012,Windsor and Maidenhead,31.509459384961406
E06000040,2013,Windsor and Maidenhead,34.402268950369766
E06000040,2014,Windsor and Maidenhead,34.574676339265196
E06000040,2015,Windsor and Maidenhead,32.15299588023664
E06000040,2016,Windsor and Maidenhead,29.23972640775673
E06000040,2017,Windsor and Maidenhead,35.77270070605203
E06000040,2018,Windsor and Maidenhead,34.7528804518971
E06000040,2019,Windsor and Maidenhead,39.699213911383175
E06000040,2020,Windsor and Maidenhead,36.73135557634557
E06000040,2021,Windsor and Maidenhead,40.9316224935273
E06000040,2022,Windsor and Maidenhead,40.46445429412488
E06000041,2010,Wokingham,24.186721489902045
E06000041,2011,Wokingham,21.50038161534977
E06000041,2012,Wokingham,21.369172125921292
E06000041,2013,Wokingham,25.27652912295408
E06000041,2014,Wokingham,21.620337793645056
E06000041,2015,Wokingham,21.571879168838528
E06000041,2016,Wokingham,23.620359239127577
E06000041,2017,Wokingham,21.568054005763063
E06000041,2018,Wokingham,29.73307788505419
E06000041,2019,Wokingham,29.92774438565514
E06000041,2020,Wokingham,25.88326598969724
E06000041,2021,Wokingham,25.927775649760587
E06000041,2022,Wokingham,34.536540525829295
E06000042,2010,Milton Keynes,46.79288748110287
E06000042,2011,Milton Keynes,46.21557221256489
E06000042,2012,Milton Keynes,46.506452050877655
E06000042,2013,Milton Keynes,46.32783941561735
E06000042,2014,Milton Keynes,48.9325098438725
E06000042,2015,Milton Keynes,54.04324712301569
E06000042,2016,Milton Keynes,53.69491594398465
E06000042,2017,Milton Keynes,61.47659656783476
E06000042,2018,Milton Keynes,60.63935955232516
E06000042,2019,Milton Keynes,58.31865011194586
E06000042,2020,Milton Keynes,61.417272914586405
E06000042,2021,Milton Keynes,59.90895567754975
E06000042,2022,Milton Keynes,54.91375088086373
E06000043,2010,Brighton and Hove,100.2587322121604
E06000043,2011,Brighton and Hove,102.47332415698509
E06000043,2012,Brighton and Hove,103.3517612848504
E06000043,2013,Brighton and Hove,93.8588533613472
E06000043,2014,Brighton and Hove,98.08603844599853
E06000043,2015,Brighton and Hove,99.95703120995948
E06000043,2016,Brighton and Hove,93.38060771116544
E06000043,2017,Brighton and Hove,97.51487633470532
E06000043,2018,Brighton and Hove,90.6876764256779
E06000043,2019,Brighton and Hove,85.98180069387969
E06000043,2020,Brighton and Hove,82.11327612760341
E06000043,2021,Brighton and Hove,84.2793692532005
E06000043,2022,Brighton and Hove,88.59545951230773
E06000044,2010,Portsmouth,76.53590701535907
E06000044,2011,Portsmouth,78.70796256600481
E06000044,2012,Portsmouth,74.73393477833085
E06000044,2013,Portsmouth,76.8185834392481
E06000044,2014,Portsmouth,79.39074523508356
E06000044,2015,Portsmouth,79.65202618450839
E06000044,2016,Portsmouth,79.62159033088464
E06000044,2017,Portsmouth,88.61060055990464
E06000044,2018,Portsmouth,102.99265228579188
E06000044,2019,Portsmouth,121.81971656506104
E06000044,2020,Portsmouth,117.60577263411672
E06000044,2021,Portsmouth,96.27901965543828
E06000044,2022,Portsmouth,99.2649951720438
E06000045,2010,Southampton,88.74269351823366
E06000045,2011,Southampton,87.63839345383886
E06000045,2012,Southampton,96.42670502756252
E06000045,2013,Southampton,106.82192516911384
E06000045,2014,Southampton,109.97517992159383
E06000045,2015,Southampton,126.38807549789516
E06000045,2016,Southampton,126.79052668462435
E06000045,2017,Southampton,115.2045074147541
E06000045,2018,Southampton,110.49333857464056
E06000045,2019,Southampton,101.4533434002048
E06000045,2020,Southampton,102.6698578261187
E06000045,2021,Southampton,106.1441940471346
E06000045,2022,Southampton,119.17967925710396
E06000046,2010,Isle of Wight,72.70083605961469
E06000046,2011,Isle of Wight,72.60417085550105
E06000046,2012,Isle of Wight,65.73289319863876
E06000046,2013,Isle of Wight,75.48154580150411
E06000046,2014,Isle of Wight,80.95473618739
E06000046,2015,Isle of Wight,87.26945900815333
E06000046,2016,Isle of Wight,88.20784362305935
E06000046,2017,Isle of Wight,97.9939098692862
E06000046,2018,Isle of Wight,98.36193068032554
E06000046,2019,Isle of Wight,106.78195860540688
E06000046,2020,Isle of Wight,116.79758121180076
E06000046,2021,Isle of Wight,121.271610994089
E06000046,2022,Isle of Wight,125.17881395276926
E06000047,2010,County Durham,52.594111584517144
E06000047,2011,County Durham,55.391750782453585
E06000047,2012,County Durham,69.91237687663943
E06000047,2013,County Durham,66.65176194145636
E06000047,2014,County Durham,64.85401756619224
E06000047,2015,County Durham,66.42409673932478
E06000047,2016,County Durham,72.90549664666344
E06000047,2017,County Durham,87.28409660976055
E06000047,2018,County Durham,85.5987537418408
E06000047,2019,County Durham,89.77198266990652
E06000047,2020,County Durham,97.2829582874836
E06000047,2021,County Durham,101.40215242042824
E06000047,2022,County Durham,105.11542676991328
E06000049,2010,Cheshire East,60.45949214026602
E06000049,2011,Cheshire East,62.55024679848174
E06000049,2012,Cheshire East,62.13743800262007
E06000049,2013,Cheshire East,53.40483066009962
E06000049,2014,Cheshire East,47.3265918853456
E06000049,2015,Cheshire East,50.87234384734057
E06000049,2016,Cheshire East,55.02690288090927
E06000049,2017,Cheshire East,60.7620811450052
E06000049,2018,Cheshire East,66.8183499360088
E06000049,2019,Cheshire East,67.22682832265446
E06000049,2020,Cheshire East,73.29741833041055
E06000049,2021,Cheshire East,70.07819969483785
E06000049,2022,Cheshire East,70.26708762305827
E06000050,2010,Cheshire West and Chester,50.924599764473726
E06000050,2011,Cheshire West and Chester,55.650880764713435
E06000050,2012,Cheshire West and Chester,58.594940021076475
E06000050,2013,Cheshire West and Chester,61.59347714811422
E06000050,2014,Cheshire West and Chester,70.93544627238563
E06000050,2015,Cheshire West and Chester,79.76440988912107
E06000050,2016,Cheshire West and Chester,74.52490453152272
E06000050,2017,Cheshire West and Chester,76.5067619489889
E06000050,2018,Cheshire West and Chester,76.24060691897569
E06000050,2019,Cheshire West and Chester,73.56788430254909
E06000050,2020,Cheshire West and Chester,74.75212852856471
E06000050,2021,Cheshire West and Chester,77.4990235199315
E06000050,2022,Cheshire West and Chester,82.06079487716116
E06000051,2010,Shropshire,38.70513722730471
E06000051,2011,Shropshire,38.73981017528232
E06000051,2012,Shropshire,36.44425331458262
E06000051,2013,Shropshire,43.18213642813672
E06000051,2014,Shropshire,48.825311822853955
E06000051,2015,Shropshire,56.323072351051174
E06000051,2016,Shropshire,51.1144109925776
E06000051,2017,Shropshire,52.99377785667557
E06000051,2018,Shropshire,61.33976982305818
E06000051,2019,Shropshire,71.63801351669666
E06000051,2020,Shropshire,72.68059817115942
E06000051,2021,Shropshire,91.76590205217144
E06000051,2022,Shropshire,111.1175600247845
E06000052,2010,Cornwall,46.81209624566988
E06000052,2011,Cornwall,49.25869978673066
E06000052,2012,Cornwall,49.47403767588732
E06000052,2013,Cornwall,47.79316998852768
E06000052,2014,Cornwall,45.77956249867208
E06000052,2015,Cornwall,45.11683127065292
E06000052,2016,Cornwall,43.970215703324
E06000052,2017,Cornwall,42.137362121131304
E06000052,2018,Cornwall,47.00372054159324
E06000052,2019,Cornwall,45.78476740183456
E06000052,2020,Cornwall,47.88346449715377
E06000052,2021,Cornwall,50.10741119625656
E06000052,2022,Cornwall,50.451886774687416
E06000053,2010,Isles of Scilly,NA
E06000053,2011,Isles of Scilly,NA
E06000053,2012,Isles of Scilly,NA
E06000053,2013,Isles of Scilly,NA
E06000053,2014,Isles of Scilly,NA
E06000053,2015,Isles of Scilly,NA
E06000053,2016,Isles of Scilly,NA
E06000053,2017,Isles of Scilly,NA
E06000053,2018,Isles of Scilly,0
E06000053,2019,Isles of Scilly,0
E06000053,2020,Isles of Scilly,NA
E06000053,2021,Isles of Scilly,0
E06000053,2022,Isles of Scilly,0
E06000054,2010,Wiltshire,36.28522258392254
E06000054,2011,Wiltshire,39.54779363734704
E06000054,2012,Wiltshire,43.121344312884496
E06000054,2013,Wiltshire,46.30075498364042
E06000054,2014,Wiltshire,41.40945216744635
E06000054,2015,Wiltshire,42.1479540496328
E06000054,2016,Wiltshire,43.11619980396918
E06000054,2017,Wiltshire,45.833946791090554
E06000054,2018,Wiltshire,45.962131034205406
E06000054,2019,Wiltshire,47.33452972474404
E06000054,2020,Wiltshire,47.19085658813054
E06000054,2021,Wiltshire,42.97294854949862
E06000054,2022,Wiltshire,43.921605501706914
E06000055,2010,Bedford,49.53170028818444
E06000055,2011,Bedford,48.508034080649594
E06000055,2012,Bedford,63.03196369263177
E06000055,2013,Bedford,71.0669113413149
E06000055,2014,Bedford,75.88800161027544
E06000055,2015,Bedford,70.3945615173045
E06000055,2016,Bedford,69.67267274388436
E06000055,2017,Bedford,72.02571077607806
E06000055,2018,Bedford,63.53926425716543
E06000055,2019,Bedford,60.78976655008141
E06000055,2020,Bedford,65.49703239806566
E06000055,2021,Bedford,69.27178670911262
E06000055,2022,Bedford,68.61720662732226
E06000056,2010,Central Bedfordshire,31.206854159968227
E06000056,2011,Central Bedfordshire,33.20641376599051
E06000056,2012,Central Bedfordshire,38.81090116113633
E06000056,2013,Central Bedfordshire,45.3713554144654
E06000056,2014,Central Bedfordshire,49.00213460977799
E06000056,2015,Central Bedfordshire,49.45812397790681
E06000056,2016,Central Bedfordshire,51.14225787473161
E06000056,2017,Central Bedfordshire,53.51311863541547
E06000056,2018,Central Bedfordshire,54.34910007093165
E06000056,2019,Central Bedfordshire,54.46812868088592
E06000056,2020,Central Bedfordshire,52.849109720789286
E06000056,2021,Central Bedfordshire,52.99260825302943
E06000056,2022,Central Bedfordshire,52.4571464817048
E06000057,2010,Northumberland,49.17099428926347
E06000057,2011,Northumberland,46.36623704048423
E06000057,2012,Northumberland,48.96203383866188
E06000057,2013,Northumberland,55.89047688001106
E06000057,2014,Northumberland,58.03895314606109
E06000057,2015,Northumberland,66.78088351970585
E06000057,2016,Northumberland,69.275242770939
E06000057,2017,Northumberland,73.248736815610755
E06000057,2018,Northumberland,69.59636595903991
E06000057,2019,Northumberland,66.71054297207405
E06000057,2020,Northumberland,78.69735067907563
E06000057,2021,Northumberland,79.20513217283766
E06000057,2022,Northumberland,77.53172976919424
E06000058,2010,"Bournemouth, Christchurch and Poole",51.00359379168563
E06000058,2011,"Bournemouth, Christchurch and Poole",51.1762564656999
E06000058,2012,"Bournemouth, Christchurch and Poole",61.77654884569763
E06000058,2013,"Bournemouth, Christchurch and Poole",61.42153337689568
E06000058,2014,"Bournemouth, Christchurch and Poole",64.07549240715078
E06000058,2015,"Bournemouth, Christchurch and Poole",63.22724628678792
E06000058,2016,"Bournemouth, Christchurch and Poole",64.06543450406333
E06000058,2017,"Bournemouth, Christchurch and Poole",62.38854848036368
E06000058,2018,"Bournemouth, Christchurch and Poole",62.932057987272565
E06000058,2019,"Bournemouth, Christchurch and Poole",63.30572906201138
E06000058,2020,"Bournemouth, Christchurch and Poole",72.81367794291518
E06000058,2021,"Bournemouth, Christchurch and Poole",62.02599607583161
E06000058,2022,"Bournemouth, Christchurch and Poole",69.9637370465056
E06000059,2010,Dorset,42.38463672513178
E06000059,2011,Dorset,42.98853424144224
E06000059,2012,Dorset,47.1564217076374
E06000059,2013,Dorset,54.994050458467065
E06000059,2014,Dorset,53.64501550159501
E06000059,2015,Dorset,60.89850669110874
E06000059,2016,Dorset,76.05314352331668
E06000059,2017,Dorset,76.99292487515574
E06000059,2018,Dorset,NA
E06000059,2019,Dorset,NA
E06000059,2020,Dorset,NA
E06000059,2021,Dorset,NA
E06000059,2022,Dorset,73.03703988702735
E06000060,2010,Buckinghamshire,32.03907838894513
E06000060,2011,Buckinghamshire,35.3660078344733
E06000060,2012,Buckinghamshire,34.09361264690464
E06000060,2013,Buckinghamshire,36.29144109856709
E06000060,2014,Buckinghamshire,40.252809450741786
E06000060,2015,Buckinghamshire,39.30279120039712
E06000060,2016,Buckinghamshire,41.095923475514184
E06000060,2017,Buckinghamshire,40.56469413782808
E06000060,2018,Buckinghamshire,41.706667956038906
E06000060,2019,Buckinghamshire,44.899677479676626
E06000060,2020,Buckinghamshire,41.91366901303832
E06000060,2021,Buckinghamshire,43.68345168750716
E06000060,2022,Buckinghamshire,42.67107789276311
E08000001,2010,Bolton,79.7117093179667
E08000001,2011,Bolton,85.41794118107403
E08000001,2012,Bolton,84.23635548230811
E08000001,2013,Bolton,87.09976948940967
E08000001,2014,Bolton,85.27439372796717
E08000001,2015,Bolton,90.53905127664106
E08000001,2016,Bolton,87.8591229927356
E08000001,2017,Bolton,88.990230163778
E08000001,2018,Bolton,93.42727995756368
E08000001,2019,Bolton,96.53606705886892
E08000001,2020,Bolton,93.82700690140688
E08000001,2021,Bolton,91.75853810594523
E08000001,2022,Bolton,81.57875251022138
E08000002,2010,Bury,73.52568328178084
E08000002,2011,Bury,82.23862754915073
E08000002,2012,Bury,81.8647031593397
E08000002,2013,Bury,80.28257471702263
E08000002,2014,Bury,76.8800222029504
E08000002,2015,Bury,72.46769586077092
E08000002,2016,Bury,75.1164114751745
E08000002,2017,Bury,84.88676311953422
E08000002,2018,Bury,80.32133163795021
E08000002,2019,Bury,80.4263026180082
E08000002,2020,Bury,82.30548542475742
E08000002,2021,Bury,84.01122360894544
E08000002,2022,Bury,87.94899800857989
E08000003,2010,Manchester,145.07508271824892
E08000003,2011,Manchester,134.46787639022526
E08000003,2012,Manchester,124.65451009661152
E08000003,2013,Manchester,121.37034728707955
E08000003,2014,Manchester,125.23738664545677
E08000003,2015,Manchester,115.01216763699608
E08000003,2016,Manchester,107.7435854917348
E08000003,2017,Manchester,100.09537241737722
E08000003,2018,Manchester,107.0095457963228
E08000003,2019,Manchester,108.24180453889603
E08000003,2020,Manchester,118.30984369700572
E08000003,2021,Manchester,114.12584914605522
E08000003,2022,Manchester,115.4537099895168
E08000004,2010,Oldham,65.8526030593238
E08000004,2011,Oldham,63.02659703692704
E08000004,2012,Oldham,59.98962680917478
E08000004,2013,Oldham,63.98634410411125
E08000004,2014,Oldham,71.30838142385093
E08000004,2015,Oldham,69.64773745931768
E08000004,2016,Oldham,73.24873181293559
E08000004,2017,Oldham,86.04516089869128
E08000004,2018,Oldham,95.11508597419822
E08000004,2019,Oldham,87.75159470527444
E08000004,2020,Oldham,89.36923961106987
E08000004,2021,Oldham,90.75516496152092
E08000004,2022,Oldham,93.5110925701721
E08000005,2010,Rochdale,90.8141962421712
E08000005,2011,Rochdale,95.7815439695657
E08000005,2012,Rochdale,94.70677334023227
E08000005,2013,Rochdale,106.22612478799822
E08000005,2014,Rochdale,111.4408361332756
E08000005,2015,Rochdale,109.39887002384606
E08000005,2016,Rochdale,99.23827854966864
E08000005,2017,Rochdale,92.30692520210631
E08000005,2018,Rochdale,98.94292918093151
E08000005,2019,Rochdale,111.4594764838656
E08000005,2020,Rochdale,104.00395393872888
E08000005,2021,Rochdale,108.12476568937738
E08000005,2022,Rochdale,107.03624595059084
E08000006,2010,Salford,106.40813431071176
E08000006,2011,Salford,120.40940698283733
E08000006,2012,Salford,113.78714558302596
E08000006,2013,Salford,108.8158336549278
E08000006,2014,Salford,114.48646311861324
E08000006,2015,Salford,114.84277525176932
E08000006,2016,Salford,106.85830461733
E08000006,2017,Salford,98.27655306067554
E08000006,2018,Salford,106.47200110254362
E08000006,2019,Salford,106.86666729845705
E08000006,2020,Salford,101.1483693405516
E08000006,2021,Salford,95.95311473029793
E08000006,2022,Salford,99.15622487170178
E08000007,2010,Stockport,55.51345540419083
E08000007,2011,Stockport,51.918059012213
E08000007,2012,Stockport,52.53254646865117
E08000007,2013,Stockport,53.35088015702288
E08000007,2014,Stockport,52.72257632565051
E08000007,2015,Stockport,50.7893777594362
E08000007,2016,Stockport,50.90418073256606
E08000007,2017,Stockport,57.254760175463865
E08000007,2018,Stockport,62.20553326810344
E08000007,2019,Stockport,61.53726147663108
E08000007,2020,Stockport,62.300851012695254
E08000007,2021,Stockport,68.69411061085182
E08000007,2022,Stockport,75.3761078074623
E08000008,2010,Tameside,77.1281870468719
E08000008,2011,Tameside,81.80952671719292
E08000008,2012,Tameside,85.22223500555747
E08000008,2013,Tameside,84.65139167756138
E08000008,2014,Tameside,91.57795241960316
E08000008,2015,Tameside,89.49850318582479
E08000008,2016,Tameside,90.744981016235
E08000008,2017,Tameside,108.58515250816237
E08000008,2018,Tameside,128.50956337136697
E08000008,2019,Tameside,137.07409077558256
E08000008,2020,Tameside,144.7108483001316
E08000008,2021,Tameside,140.5701657837541
E08000008,2022,Tameside,137.5825205911041
E08000009,2010,Trafford,52.5331484166509
E08000009,2011,Trafford,54.26115858631348
E08000009,2012,Trafford,56.798080535428554
E08000009,2013,Trafford,58.708132801197415
E08000009,2014,Trafford,63.39845237155153
E08000009,2015,Trafford,66.83491723415982
E08000009,2016,Trafford,65.2603309980185
E08000009,2017,Trafford,75.54467712204998
E08000009,2018,Trafford,74.4093442593968
E08000009,2019,Trafford,80.22806060504841
E08000009,2020,Trafford,72.65308143976824
E08000009,2021,Trafford,75.23932181358867
E08000009,2022,Trafford,69.65531696981832
E08000010,2010,Wigan,81.52003511632282
E08000010,2011,Wigan,73.48332964579194
E08000010,2012,Wigan,75.67183636431425
E08000010,2013,Wigan,80.39295188660657
E08000010,2014,Wigan,78.78262863011767
E08000010,2015,Wigan,80.16162103653855
E08000010,2016,Wigan,76.33140821728945
E08000010,2017,Wigan,70.24700311085546
E08000010,2018,Wigan,75.12293499755152
E08000010,2019,Wigan,69.74577990159213
E08000010,2020,Wigan,82.9306653513304
E08000010,2021,Wigan,100.40712758802093
E08000010,2022,Wigan,95.2422523917827
E08000011,2010,Knowsley,93.49645030425964
E08000011,2011,Knowsley,92.95443299723694
E08000011,2012,Knowsley,83.74166315619425
E08000011,2013,Knowsley,78.41856632417506
E08000011,2014,Knowsley,85.59631305971558
E08000011,2015,Knowsley,100.85464824127416
E08000011,2016,Knowsley,95.53977879734316
E08000011,2017,Knowsley,94.58169455055696
E08000011,2018,Knowsley,92.7207728606092
E08000011,2019,Knowsley,95.38052683849112
E08000011,2020,Knowsley,96.22489760801108
E08000011,2021,Knowsley,97.27261419296012
E08000011,2022,Knowsley,91.58852408578718
E08000012,2010,Liverpool,108.44435970159924
E08000012,2011,Liverpool,112.66218970351632
E08000012,2012,Liverpool,107.87840296812249
E08000012,2013,Liverpool,114.91079056270456
E08000012,2014,Liverpool,119.12278988269208
E08000012,2015,Liverpool,119.07414442420568
E08000012,2016,Liverpool,122.578274655624
E08000012,2017,Liverpool,130.25891009290655
E08000012,2018,Liverpool,136.75108069552564
E08000012,2019,Liverpool,151.42558312587025
E08000012,2020,Liverpool,161.69707431472543
E08000012,2021,Liverpool,172.75226077706495
E08000012,2022,Liverpool,180.3985696156724
E08000013,2010,St. Helens,101.9324087633158
E08000013,2011,St. Helens,100.93461403475034
E08000013,2012,St. Helens,98.46977209914914
E08000013,2013,St. Helens,129.69860881941284
E08000013,2014,St. Helens,127.25994664626737
E08000013,2015,St. Helens,121.17493879445018
E08000013,2016,St. Helens,120.14204188491496
E08000013,2017,St. Helens,124.27501644366562
E08000013,2018,St. Helens,127.7340564460379
E08000013,2019,St. Helens,134.3227756525234
E08000013,2020,St. Helens,142.74285730138723
E08000013,2021,St. Helens,138.16933881543022
E08000013,2022,St. Helens,135.9632643922344
E08000014,2010,Sefton,72.91322354222162
E08000014,2011,Sefton,75.22333630857094
E08000014,2012,Sefton,79.42901791886713
E08000014,2013,Sefton,84.67172001670562
E08000014,2014,Sefton,81.39897324991398
E08000014,2015,Sefton,91.51295122869904
E08000014,2016,Sefton,93.57852253660856
E08000014,2017,Sefton,91.58086239156442
E08000014,2018,Sefton,96.4028327329713
E08000014,2019,Sefton,105.22685762392844
E08000014,2020,Sefton,113.14384897063285
E08000014,2021,Sefton,122.87067672859249
E08000014,2022,Sefton,119.36048885585208
E08000015,2010,Wirral,98.38984242007776
E08000015,2011,Wirral,107.81582568185316
E08000015,2012,Wirral,106.69478547229848
E08000015,2013,Wirral,106.35557042307865
E08000015,2014,Wirral,106.55725302091405
E08000015,2015,Wirral,107.84378820896642
E08000015,2016,Wirral,106.63678963495512
E08000015,2017,Wirral,122.47802848762294
E08000015,2018,Wirral,133.28474992328935
E08000015,2019,Wirral,133.0503518662079
E08000015,2020,Wirral,130.2742142095531
E08000015,2021,Wirral,133.95786748081088
E08000015,2022,Wirral,128.52578690727518
E08000016,2010,Barnsley,53.351334872174554
E08000016,2011,Barnsley,53.6826587598075
E08000016,2012,Barnsley,49.32495860723352
E08000016,2013,Barnsley,50.71131724466949
E08000016,2014,Barnsley,49.49582639469144
E08000016,2015,Barnsley,52.215263990625
E08000016,2016,Barnsley,60.00554079939683
E08000016,2017,Barnsley,61.921688390609035
E08000016,2018,Barnsley,65.87145092856328
E08000016,2019,Barnsley,63.55733754470023
E08000016,2020,Barnsley,63.0149013227605
E08000016,2021,Barnsley,69.54082844241799
E08000016,2022,Barnsley,73.20830868863976
E08000017,2010,Doncaster,75.89854078934482
E08000017,2011,Doncaster,74.02655450952743
E08000017,2012,Doncaster,84.12832122528842
E08000017,2013,Doncaster,82.13838374104243
E08000017,2014,Doncaster,82.66873633397984
E08000017,2015,Doncaster,79.62890541210795
E08000017,2016,Doncaster,80.58951945048737
E08000017,2017,Doncaster,84.17597055966887
E08000017,2018,Doncaster,93.45825762611156
E08000017,2019,Doncaster,87.38092767699068
E08000017,2020,Doncaster,82.92590383663085
