code,year,la_name,cla_rate
E08000017,2021,Doncaster,90.04894019970057
E08000017,2022,Doncaster,96.92942076821288
E08000018,2010,Rotherham,76.26975009886819
E08000018,2011,Rotherham,74.14768797173741
E08000018,2012,Rotherham,72.09871779148267
E08000018,2013,Rotherham,74.17923280847553
E08000018,2014,Rotherham,74.23442405872116
E08000018,2015,Rotherham,76.89746082704215
E08000018,2016,Rotherham,80.63648265383907
E08000018,2017,Rotherham,90.76185068818262
E08000018,2018,Rotherham,114.97753144315588
E08000018,2019,Rotherham,118.91185429126674
E08000018,2020,Rotherham,110.90050576967803
E08000018,2021,Rotherham,111.66546183699596
E08000018,2022,Rotherham,104.61113879873508
E08000019,2010,Sheffield,55.280740380674615
E08000019,2011,Sheffield,58.40478887820069
E08000019,2012,Sheffield,56.79258442280519
E08000019,2013,Sheffield,49.77895225205681
E08000019,2014,Sheffield,49.87209528890044
E08000019,2015,Sheffield,49.34975711802762
E08000019,2016,Sheffield,49.18699218186628
E08000019,2017,Sheffield,53.94449589852331
E08000019,2018,Sheffield,57.92538855760323
E08000019,2019,Sheffield,58.39254053154868
E08000019,2020,Sheffield,58.388379024145905
E08000019,2021,Sheffield,63.49834064892629
E08000019,2022,Sheffield,62.76573241695993
E08000021,2010,Newcastle upon Tyne,104.62544092150102
E08000021,2011,Newcastle upon Tyne,103.16331210374618
E08000021,2012,Newcastle upon Tyne,106.77092704812114
E08000021,2013,Newcastle upon Tyne,105.4770213689516
E08000021,2014,Newcastle upon Tyne,106.68902654135668
E08000021,2015,Newcastle upon Tyne,95.85125767668929
E08000021,2016,Newcastle upon Tyne,93.71845823425618
E08000021,2017,Newcastle upon Tyne,99.6944542006286
E08000021,2018,Newcastle upon Tyne,104.4639667788344
E08000021,2019,Newcastle upon Tyne,124.22904927013876
E08000021,2020,Newcastle upon Tyne,121.01441842076731
E08000021,2021,Newcastle upon Tyne,124.86312498738306
E08000021,2022,Newcastle upon Tyne,121.91616251300728
E08000022,2010,North Tyneside,72.6878650913224
E08000022,2011,North Tyneside,74.44871313255332
E08000022,2012,North Tyneside,78.67839598580403
E08000022,2013,North Tyneside,78.09479003624072
E08000022,2014,North Tyneside,80.02012897161643
E08000022,2015,North Tyneside,79.8065057664952
E08000022,2016,North Tyneside,75.76677262714911
E08000022,2017,North Tyneside,76.2612322843837
E08000022,2018,North Tyneside,71.9736280051408
E08000022,2019,North Tyneside,77.57256699562303
E08000022,2020,North Tyneside,74.68440445245183
E08000022,2021,North Tyneside,73.16658674941104
E08000022,2022,North Tyneside,89.48519938311027
E08000023,2010,South Tyneside,104.08580904664456
E08000023,2011,South Tyneside,114.98994066548082
E08000023,2012,South Tyneside,114.2988860102961
E08000023,2013,South Tyneside,114.92447392324706
E08000023,2014,South Tyneside,113.02425663845496
E08000023,2015,South Tyneside,110.20537355450362
E08000023,2016,South Tyneside,105.11512608701224
E08000023,2017,South Tyneside,99.7199877249409
E08000023,2018,South Tyneside,114.84392260514451
E08000023,2019,South Tyneside,108.89556519928198
E08000023,2020,South Tyneside,104.56740613464108
E08000023,2021,South Tyneside,103.91531149801462
E08000023,2022,South Tyneside,101.109295356682
E08000024,2010,Sunderland,74.06000759589821
E08000024,2011,Sunderland,80.20155685466901
E08000024,2012,Sunderland,75.510676956722
E08000024,2013,Sunderland,85.22035477838233
E08000024,2014,Sunderland,96.13036514874472
E08000024,2015,Sunderland,111.83539023468283
E08000024,2016,Sunderland,107.54658719942054
E08000024,2017,Sunderland,106.01283852706428
E08000024,2018,Sunderland,113.60596235376067
E08000024,2019,Sunderland,115.77848939750687
E08000024,2020,Sunderland,113.94612857669422
E08000024,2021,Sunderland,120.5082745096195
E08000024,2022,Sunderland,108.44753439440956
E08000025,2010,Birmingham,79.97673404100625
E08000025,2011,Birmingham,73.27853024407703
E08000025,2012,Birmingham,71.9206895051676
E08000025,2013,Birmingham,71.05612845644077
E08000025,2014,Birmingham,67.14243825755105
E08000025,2015,Birmingham,73.51951218942423
E08000025,2016,Birmingham,66.37010741584785
E08000025,2017,Birmingham,66.92364595442834
E08000025,2018,Birmingham,69.59194846152887
E08000025,2019,Birmingham,70.59297942942366
E08000025,2020,Birmingham,69.90703241723936
E08000025,2021,Birmingham,71.10943301239695
E08000025,2022,Birmingham,78.35170317201857
E08000026,2010,Coventry,90.63815405413708
E08000026,2011,Coventry,87.81471873589963
E08000026,2012,Coventry,85.58936205376679
E08000026,2013,Coventry,90.9088826290837
E08000026,2014,Coventry,92.30091681182084
E08000026,2015,Coventry,84.9008906276694
E08000026,2016,Coventry,82.32903035451477
E08000026,2017,Coventry,87.03329169398624
E08000026,2018,Coventry,90.71686536971184
E08000026,2019,Coventry,97.3383847306698
E08000026,2020,Coventry,96.05556888972605
E08000026,2021,Coventry,103.34185135806132
E08000026,2022,Coventry,99.4117368906547
E08000027,2010,Dudley,96.9511618375004
E08000027,2011,Dudley,96.8508380303616
E08000027,2012,Dudley,107.66742618254564
E08000027,2013,Dudley,115.97182202455822
E08000027,2014,Dudley,119.37807443070946
E08000027,2015,Dudley,116.71973018315364
E08000027,2016,Dudley,113.98667175514056
E08000027,2017,Dudley,105.07365663329996
E08000027,2018,Dudley,102.48685118469535
E08000027,2019,Dudley,101.83305998084673
E08000027,2020,Dudley,96.115298863425
E08000027,2021,Dudley,96.09482693228824
E08000027,2022,Dudley,90.58856225096564
E08000028,2010,Sandwell,73.5411903479008
E08000028,2011,Sandwell,77.42979921559643
E08000028,2012,Sandwell,80.22133958940935
E08000028,2013,Sandwell,82.38963668661071
E08000028,2014,Sandwell,77.82490838616623
E08000028,2015,Sandwell,71.72739096516736
E08000028,2016,Sandwell,68.18395129615153
E08000028,2017,Sandwell,78.07916648928189
E08000028,2018,Sandwell,94.919261372939
E08000028,2019,Sandwell,112.281672231348
E08000028,2020,Sandwell,107.55667794487132
E08000028,2021,Sandwell,110.55546199634756
E08000028,2022,Sandwell,104.8982192129899
E08000029,2010,Solihull,98.2713710632252
E08000029,2011,Solihull,95.85316782559188
E08000029,2012,Solihull,87.36298690901445
E08000029,2013,Solihull,77.26794658953354
E08000029,2014,Solihull,77.811667495468
E08000029,2015,Solihull,79.53564290120289
E08000029,2016,Solihull,85.30735981803114
E08000029,2017,Solihull,89.57729363888251
E08000029,2018,Solihull,95.35300376311092
E08000029,2019,Solihull,96.84960346140484
E08000029,2020,Solihull,104.81662501243424
E08000029,2021,Solihull,119.79742999092336
E08000029,2022,Solihull,118.93081467900878
E08000030,2010,Walsall,84.00651686918742
E08000030,2011,Walsall,87.03284239753503
E08000030,2012,Walsall,81.73772600230511
E08000030,2013,Walsall,95.90042978043996
E08000030,2014,Walsall,103.51632405377454
E08000030,2015,Walsall,99.053964469294
E08000030,2016,Walsall,99.8933100904192
E08000030,2017,Walsall,102.48036322836296
E08000030,2018,Walsall,99.23672912370505
E08000030,2019,Walsall,94.9419256167742
E08000030,2020,Walsall,103.00658356801718
E08000030,2021,Walsall,103.78591690689136
E08000030,2022,Walsall,102.08028344034648
E08000031,2010,Wolverhampton,76.86099688712963
E08000031,2011,Wolverhampton,93.8470403806527
E08000031,2012,Wolverhampton,108.08559582175296
E08000031,2013,Wolverhampton,123.47096111495958
E08000031,2014,Wolverhampton,142.54969311961383
E08000031,2015,Wolverhampton,142.42484448735578
E08000031,2016,Wolverhampton,117.60084691339468
E08000031,2017,Wolverhampton,113.2513148052292
E08000031,2018,Wolverhampton,113.19406602869746
E08000031,2019,Wolverhampton,107.70878866146651
E08000031,2020,Wolverhampton,100.50193366233133
E08000031,2021,Wolverhampton,92.11303191849362
E08000031,2022,Wolverhampton,88.0773778529484
E08000032,2010,Bradford,69.8180785433661
E08000032,2011,Bradford,68.71066875196324
E08000032,2012,Bradford,68.73660139714661
E08000032,2013,Bradford,66.77165780215172
E08000032,2014,Bradford,66.36541605348575
E08000032,2015,Bradford,65.86730169347233
E08000032,2016,Bradford,63.34861227655916
E08000032,2017,Bradford,68.8608133539168
E08000032,2018,Bradford,73.1299044318235
E08000032,2019,Bradford,85.94390095287983
E08000032,2020,Bradford,92.90671197531653
E08000032,2021,Bradford,101.78285199356816
E08000032,2022,Bradford,110.75534348224782
E08000033,2010,Calderdale,63.03403838072559
E08000033,2011,Calderdale,74.9565240448583
E08000033,2012,Calderdale,83.39089718981552
E08000033,2013,Calderdale,77.79437391087876
E08000033,2014,Calderdale,74.44370256642107
E08000033,2015,Calderdale,74.45092961262996
E08000033,2016,Calderdale,68.96472241537231
E08000033,2017,Calderdale,73.45711328097192
E08000033,2018,Calderdale,68.76355851832082
E08000033,2019,Calderdale,77.25554085875548
E08000033,2020,Calderdale,76.70874125627859
E08000033,2021,Calderdale,80.27291094810452
E08000033,2022,Calderdale,80.08019729973661
E08000034,2010,Kirklees,61.35308423612646
E08000034,2011,Kirklees,64.37993305078207
E08000034,2012,Kirklees,69.8059603068957
E08000034,2013,Kirklees,70.67471502805894
E08000034,2014,Kirklees,65.84648943665273
E08000034,2015,Kirklees,67.22901467653705
E08000034,2016,Kirklees,70.18959058874717
E08000034,2017,Kirklees,74.7681963643354
E08000034,2018,Kirklees,71.868563865759
E08000034,2019,Kirklees,66.42629262623868
E08000034,2020,Kirklees,71.44070176813696
E08000034,2021,Kirklees,71.68374044673178
E08000034,2022,Kirklees,65.86506914649088
E08000035,2010,Leeds,98.39850350827172
E08000035,2011,Leeds,98.97487524842404
E08000035,2012,Leeds,99.5172556241789
E08000035,2013,Leeds,91.71584051869831
E08000035,2014,Leeds,88.39254104262402
E08000035,2015,Leeds,81.12181368827981
E08000035,2016,Leeds,78.93815840444272
E08000035,2017,Leeds,79.52640799093533
E08000035,2018,Leeds,79.26789796093124
E08000035,2019,Leeds,79.69202095166439
E08000035,2020,Leeds,82.93793004304084
E08000035,2021,Leeds,79.03463109680654
E08000035,2022,Leeds,84.95278629794343
E08000036,2010,Wakefield,58.08280284373402
E08000036,2011,Wakefield,61.861929067179915
E08000036,2012,Wakefield,67.23902763110974
E08000036,2013,Wakefield,68.85698576970037
E08000036,2014,Wakefield,75.64500745103324
E08000036,2015,Wakefield,75.7910800730626
E08000036,2016,Wakefield,72.37169461737561
E08000036,2017,Wakefield,77.32736483284648
E08000036,2018,Wakefield,81.80894169382726
E08000036,2019,Wakefield,87.26364203333115
E08000036,2020,Wakefield,91.18165683532162
E08000036,2021,Wakefield,91.48880769233308
E08000036,2022,Wakefield,92.4556568090398
E08000037,2010,Gateshead,80.55205004967377
E08000037,2011,Gateshead,96.19319641861397
E08000037,2012,Gateshead,101.8748487380684
E08000037,2013,Gateshead,103.68640165402256
E08000037,2014,Gateshead,96.0254724356682
E08000037,2015,Gateshead,91.33102755797714
E08000037,2016,Gateshead,92.20243075391808
E08000037,2017,Gateshead,102.30691512927665
E08000037,2018,Gateshead,106.70130581841435
E08000037,2019,Gateshead,102.65603364318292
E08000037,2020,Gateshead,112.6253569190055
E08000037,2021,Gateshead,120.70544828840336
E08000037,2022,Gateshead,133.4068218023018
E09000001,2010,City of London,246.71052631578948
E09000001,2011,City of London,138.12816083274706
E09000001,2012,City of London,100.0893130303274
E09000001,2013,City of London,124.57708304895648
E09000001,2014,City of London,118.63894018139894
E09000001,2015,City of London,145.76385635773656
E09000001,2016,City of London,276.3233123428097
E09000001,2017,City of London,332.57386396232386
E09000001,2018,City of London,295.15006462310663
E09000001,2019,City of London,366.22792561178375
E09000001,2020,City of London,336.7131854638673
E09000001,2021,City of London,335.57052610243727
E09000001,2022,City of London,143.84409831398895
E09000002,2010,Barking and Dagenham,79.01029213015906
E09000002,2011,Barking and Dagenham,80.3648154918902
E09000002,2012,Barking and Dagenham,81.61292366448909
E09000002,2013,Barking and Dagenham,78.28321918117803
E09000002,2014,Barking and Dagenham,82.73844302472743
E09000002,2015,Barking and Dagenham,80.20525102900967
E09000002,2016,Barking and Dagenham,70.89589394218501
E09000002,2017,Barking and Dagenham,68.33638805898977
E09000002,2018,Barking and Dagenham,67.66638427670144
E09000002,2019,Barking and Dagenham,68.17799608203782
E09000002,2020,Barking and Dagenham,66.07268202115807
E09000002,2021,Barking and Dagenham,64.95731681293222
E09000002,2022,Barking and Dagenham,69.34317672879256
E09000003,2010,Barnet,40.99661447312738
E09000003,2011,Barnet,38.63942844557444
E09000003,2012,Barnet,37.30741399916688
E09000003,2013,Barnet,38.25891431469374
E09000003,2014,Barnet,37.86116658194056
E09000003,2015,Barnet,36.85652369195313
E09000003,2016,Barnet,37.856933464209014
E09000003,2017,Barnet,41.95378022768342
E09000003,2018,Barnet,39.78463909763698
E09000003,2019,Barnet,37.42733833144247
E09000003,2020,Barnet,38.7634267708547
E09000003,2021,Barnet,38.93580930050091
E09000003,2022,Barnet,39.38190187787454
E09000004,2010,Bexley,43.99032212913159
E09000004,2011,Bexley,41.92390162330135
E09000004,2012,Bexley,46.79176749166818
E09000004,2013,Bexley,49.77462884118928
E09000004,2014,Bexley,48.818426857330685
E09000004,2015,Bexley,52.3332762678602
E09000004,2016,Bexley,48.87423575980264
E09000004,2017,Bexley,44.838828526447635
E09000004,2018,Bexley,44.94572578882371
E09000004,2019,Bexley,42.26732507863026
E09000004,2020,Bexley,41.04537404519359
E09000004,2021,Bexley,43.73709638837375
E09000004,2022,Bexley,43.76485316461596
E09000005,2010,Brent,57.94377887401143
E09000005,2011,Brent,57.08876707183973
E09000005,2012,Brent,51.54325048254165
E09000005,2013,Brent,48.308238506541585
E09000005,2014,Brent,48.25039760130081
E09000005,2015,Brent,45.33775837272271
E09000005,2016,Brent,47.349845361182865
E09000005,2017,Brent,45.3417241581488
E09000005,2018,Brent,45.11080166334483
E09000005,2019,Brent,42.84288535693729
E09000005,2020,Brent,42.83340664196865
E09000005,2021,Brent,41.96391348230016
E09000005,2022,Brent,49.917438605942074
E09000006,2010,Bromley,44.42019950124688
E09000006,2011,Bromley,41.23205727349766
E09000006,2012,Bromley,42.076879906632776
E09000006,2013,Bromley,41.99587248797785
E09000006,2014,Bromley,40.48553088669098
E09000006,2015,Bromley,39.73138094932657
E09000006,2016,Bromley,43.25839733597243
E09000006,2017,Bromley,43.24695949473256
E09000006,2018,Bromley,46.004051710394286
E09000006,2019,Bromley,51.13481451397057
E09000006,2020,Bromley,48.09624425756349
E09000006,2021,Bromley,49.73003300528332
E09000006,2022,Bromley,48.21773151802591
E09000007,2010,Camden,72.77420772230461
E09000007,2011,Camden,75.00349499981591
E09000007,2012,Camden,71.92341362590916
E09000007,2013,Camden,71.2352204352553
E09000007,2014,Camden,61.661718359443675
E09000007,2015,Camden,52.48023496296119
E09000007,2016,Camden,52.18506877259252
E09000007,2017,Camden,55.59452210551494
E09000007,2018,Camden,57.075601233957464
E09000007,2019,Camden,54.36473252452361
E09000007,2020,Camden,55.01659218914362
E09000007,2021,Camden,54.45251202250317
E09000007,2022,Camden,53.998545658017946
E09000008,2010,Croydon,125.63126601487672
E09000008,2011,Croydon,100.53210871820632
E09000008,2012,Croydon,87.85339957385449
E09000008,2013,Croydon,85.67568020282965
E09000008,2014,Croydon,91.69474765047607
E09000008,2015,Croydon,92.85455412966064
E09000008,2016,Croydon,92.15773713680449
E09000008,2017,Croydon,90.33966852246596
E09000008,2018,Croydon,88.85030729258577
E09000008,2019,Croydon,94.1458845956524
E09000008,2020,Croydon,91.18990992754114
E09000008,2021,Croydon,80.29028924688379
E09000008,2022,Croydon,65.34864470297134
E09000009,2010,Ealing,57.25409366769724
E09000009,2011,Ealing,52.39563156141568
E09000009,2012,Ealing,54.372350577601864
E09000009,2013,Ealing,52.08203428133715
E09000009,2014,Ealing,50.00198124733488
E09000009,2015,Ealing,45.97268885580583
E09000009,2016,Ealing,48.53641514538147
E09000009,2017,Ealing,45.64968980575333
E09000009,2018,Ealing,44.833060745694496
E09000009,2019,Ealing,45.84104506612245
E09000009,2020,Ealing,43.54528388180498
E09000009,2021,Ealing,40.589441187049985
E09000009,2022,Ealing,43.70029241624326
E09000010,2010,Enfield,39.2580233585239
E09000010,2011,Enfield,40.584183470404966
E09000010,2012,Enfield,40.68866018233391
E09000010,2013,Enfield,39.00331450166636
E09000010,2014,Enfield,38.51916807202584
E09000010,2015,Enfield,45.77300667346144
E09000010,2016,Enfield,45.71136193335785
E09000010,2017,Enfield,41.53740280167865
E09000010,2018,Enfield,42.03706522687595
E09000010,2019,Enfield,47.884461912058825
E09000010,2020,Enfield,47.59195456472859
E09000010,2021,Enfield,49.0343982416707
E09000010,2022,Enfield,50.99450716497266
E09000011,2010,Greenwich,105.38160644435315
E09000011,2011,Greenwich,101.05719875131668
E09000011,2012,Greenwich,95.18132939272486
E09000011,2013,Greenwich,96.2862639188074
E09000011,2014,Greenwich,89.49640373617652
E09000011,2015,Greenwich,84.59046471833584
E09000011,2016,Greenwich,83.17988945360577
E09000011,2017,Greenwich,78.89833365923965
E09000011,2018,Greenwich,78.38607209774267
E09000011,2019,Greenwich,75.02411970629264
E09000011,2020,Greenwich,72.65947059458615
E09000011,2021,Greenwich,66.96201507606517
E09000011,2022,Greenwich,74.18516205926437
E09000012,2010,Hackney,57.85280728376328
E09000012,2011,Hackney,49.048099929558376
E09000012,2012,Hackney,55.50737737633225
E09000012,2013,Hackney,57.78859829149815
E09000012,2014,Hackney,59.23050429301435
E09000012,2015,Hackney,61.993672296884064
E09000012,2016,Hackney,58.85041067868238
E09000012,2017,Hackney,66.99903001296494
E09000012,2018,Hackney,69.05877339108335
E09000012,2019,Hackney,73.87836902464227
E09000012,2020,Hackney,79.76049643969314
E09000012,2021,Hackney,81.79626418052584
E09000012,2022,Hackney,77.40197684648865
E09000013,2010,Hammersmith and Fulham,83.84021042248891
E09000013,2011,Hammersmith and Fulham,80.96444694988712
E09000013,2012,Hammersmith and Fulham,71.54935514426491
E09000013,2013,Hammersmith and Fulham,74.99072911223483
E09000013,2014,Hammersmith and Fulham,64.1600834117014
E09000013,2015,Hammersmith and Fulham,60.32732268303909
E09000013,2016,Hammersmith and Fulham,67.36771484128214
E09000013,2017,Hammersmith and Fulham,73.54696544331176
E09000013,2018,Hammersmith and Fulham,76.67981009505375
E09000013,2019,Hammersmith and Fulham,82.371585912064
E09000013,2020,Hammersmith and Fulham,85.75664270033144
E09000013,2021,Hammersmith and Fulham,81.73039214135834
E09000013,2022,Hammersmith and Fulham,71.95774497299696
E09000014,2010,Haringey,109.49650167956496
E09000014,2011,Haringey,111.80037071473411
E09000014,2012,Haringey,102.52193401312591
E09000014,2013,Haringey,96.57713465513808
E09000014,2014,Haringey,90.83695174671112
E09000014,2015,Haringey,81.21711280943516
E09000014,2016,Haringey,73.60695891402428
E09000014,2017,Haringey,82.50277282880126
E09000014,2018,Haringey,81.47536417370931
E09000014,2019,Haringey,81.14721380567407
E09000014,2020,Haringey,77.38950564505555
E09000014,2021,Haringey,76.38479180748689
E09000014,2022,Haringey,76.71559714320631
E09000015,2010,Harrow,31.938677738741617
E09000015,2011,Harrow,27.14124871922386
E09000015,2012,Harrow,29.28303127793312
E09000015,2013,Harrow,30.72938781041643
E09000015,2014,Harrow,30.29841819215725
E09000015,2015,Harrow,30.131024486059225
E09000015,2016,Harrow,33.64508822513553
E09000015,2017,Harrow,38.521772243873784
E09000015,2018,Harrow,29.6029617467198
E09000015,2019,Harrow,31.0734201491791
E09000015,2020,Harrow,33.75677517534013
E09000015,2021,Harrow,33.287452128482904
E09000015,2022,Harrow,34.47664236821377
E09000016,2010,Havering,41.95510803440319
E09000016,2011,Havering,41.628624481339926
E09000016,2012,Havering,38.684543191376115
E09000016,2013,Havering,38.29218351800101
E09000016,2014,Havering,41.95025137928171
E09000016,2015,Havering,47.588270094206536
E09000016,2016,Havering,44.300558980197266
E09000016,2017,Havering,46.72770515718547
E09000016,2018,Havering,46.631661337466646
E09000016,2019,Havering,45.0937794518747
E09000016,2020,Havering,41.937158325136906
E09000016,2021,Havering,37.12986838362868
E09000016,2022,Havering,47.30071652702086
E09000017,2010,Hillingdon,71.95584450765271
E09000017,2011,Hillingdon,63.32669296758555
E09000017,2012,Hillingdon,59.774683098027275
E09000017,2013,Hillingdon,57.50344245063314
E09000017,2014,Hillingdon,56.77828472186373
E09000017,2015,Hillingdon,50.701233735586904
E09000017,2016,Hillingdon,51.882614817016105
E09000017,2017,Hillingdon,46.22939375266744
E09000017,2018,Hillingdon,42.90206173846344
E09000017,2019,Hillingdon,47.750402153886945
E09000017,2020,Hillingdon,49.43695779338065
E09000017,2021,Hillingdon,50.26245526993615
E09000017,2022,Hillingdon,60.3094210322188
E09000018,2010,Hounslow,68.40999749484517
E09000018,2011,Hounslow,62.78382532430127
E09000018,2012,Hounslow,56.73428571287617
E09000018,2013,Hounslow,52.184730985386715
E09000018,2014,Hounslow,53.685470276421235
E09000018,2015,Hounslow,49.71666689153554
E09000018,2016,Hounslow,46.467202673899386
E09000018,2017,Hounslow,41.3739453167323
E09000018,2018,Hounslow,40.27594217284161
E09000018,2019,Hounslow,44.43638279694689
E09000018,2020,Hounslow,42.82207673859422
E09000018,2021,Hounslow,40.78412486096611
E09000018,2022,Hounslow,48.048972291732255
E09000019,2010,Islington,93.24216321818668
E09000019,2011,Islington,93.78545719860408
E09000019,2012,Islington,94.56143555870976
E09000019,2013,Islington,89.00120598643817
E09000019,2014,Islington,88.02293472658414
E09000019,2015,Islington,101.3900763817532
E09000019,2016,Islington,102.6570082377858
E09000019,2017,Islington,98.71939917840604
E09000019,2018,Islington,96.97742526782828
E09000019,2019,Islington,90.5093034556397
E09000019,2020,Islington,105.47458950402306
E09000019,2021,Islington,98.4666723712076
E09000019,2022,Islington,110.24792963909552
E09000020,2010,Kensington and Chelsea,59.57185133940582
E09000020,2011,Kensington and Chelsea,51.006052601843656
E09000020,2012,Kensington and Chelsea,54.881177315753725
E09000020,2013,Kensington and Chelsea,38.989801767771354
E09000020,2014,Kensington and Chelsea,39.72109629577268
E09000020,2015,Kensington and Chelsea,43.3319742775458
E09000020,2016,Kensington and Chelsea,44.83972852559316
E09000020,2017,Kensington and Chelsea,35.5844124932444
E09000020,2018,Kensington and Chelsea,38.16379592307931
E09000020,2019,Kensington and Chelsea,42.68095332489422
E09000020,2020,Kensington and Chelsea,49.6915807657842
