code,year,la_name,cla_rate
E09000020,2021,Kensington and Chelsea,49.56317426227378
E09000020,2022,Kensington and Chelsea,46.67649146733402
E09000021,2010,Kingston upon Thames,41.98017244163141
E09000021,2011,Kingston upon Thames,35.14544622568201
E09000021,2012,Kingston upon Thames,38.71758823789424
E09000021,2013,Kingston upon Thames,38.782292184568725
E09000021,2014,Kingston upon Thames,34.829313368218315
E09000021,2015,Kingston upon Thames,34.6801014810908
E09000021,2016,Kingston upon Thames,34.381863243828725
E09000021,2017,Kingston upon Thames,34.4954595696296
E09000021,2018,Kingston upon Thames,39.979846840345914
E09000021,2019,Kingston upon Thames,38.19787454837683
E09000021,2020,Kingston upon Thames,35.93298773752298
E09000021,2021,Kingston upon Thames,38.034599744399365
E09000021,2022,Kingston upon Thames,38.91510333139092
E09000022,2010,Lambeth,100.46230440967284
E09000022,2011,Lambeth,86.51863057340577
E09000022,2012,Lambeth,87.59982335469806
E09000022,2013,Lambeth,86.53458023733275
E09000022,2014,Lambeth,92.5948885193956
E09000022,2015,Lambeth,84.70176665789135
E09000022,2016,Lambeth,82.26562912084263
E09000022,2017,Lambeth,75.7658882021447
E09000022,2018,Lambeth,75.43765264308848
E09000022,2019,Lambeth,65.03214367430381
E09000022,2020,Lambeth,68.63657046215113
E09000022,2021,Lambeth,72.34833127891373
E09000022,2022,Lambeth,79.35690428163663
E09000023,2010,Lewisham,89.45458263047591
E09000023,2011,Lewisham,80.49342435939141
E09000023,2012,Lewisham,82.24399673322883
E09000023,2013,Lewisham,80.98986003673399
E09000023,2014,Lewisham,81.40946353426715
E09000023,2015,Lewisham,78.27018888529176
E09000023,2016,Lewisham,73.51675578654672
E09000023,2017,Lewisham,72.21450977227447
E09000023,2018,Lewisham,75.60937136572923
E09000023,2019,Lewisham,76.60800761977433
E09000023,2020,Lewisham,75.32348404307099
E09000023,2021,Lewisham,77.07003991049926
E09000023,2022,Lewisham,77.3934575865045
E09000024,2010,Merton,34.74290252134207
E09000024,2011,Merton,31.925469237463144
E09000024,2012,Merton,30.55172892539506
E09000024,2013,Merton,32.25054961789791
E09000024,2014,Merton,34.22421068029832
E09000024,2015,Merton,35.584910926140196
E09000024,2016,Merton,37.21088687546589
E09000024,2017,Merton,34.80787817973602
E09000024,2018,Merton,35.24421918916535
E09000024,2019,Merton,35.88450197943314
E09000024,2020,Merton,34.59730933580086
E09000024,2021,Merton,31.81772369999615
E09000024,2022,Merton,27.73364642346896
E09000025,2010,Newham,77.63436984459263
E09000025,2011,Newham,65.9734437500792
E09000025,2012,Newham,57.55478384434372
E09000025,2013,Newham,51.89630106685502
E09000025,2014,Newham,51.3556409251028
E09000025,2015,Newham,54.405726501882704
E09000025,2016,Newham,44.07657491363604
E09000025,2017,Newham,49.792931191789656
E09000025,2018,Newham,50.55341825550339
E09000025,2019,Newham,47.49397717002012
E09000025,2020,Newham,51.47757550388844
E09000025,2021,Newham,48.31928861088379
E09000025,2022,Newham,54.56356007201731
E09000026,2010,Redbridge,35.169438539452294
E09000026,2011,Redbridge,31.280181185534065
E09000026,2012,Redbridge,31.99710144598441
E09000026,2013,Redbridge,30.022102825906213
E09000026,2014,Redbridge,30.921647622773072
E09000026,2015,Redbridge,30.717108594321413
E09000026,2016,Redbridge,30.12195147820295
E09000026,2017,Redbridge,32.12450058730069
E09000026,2018,Redbridge,31.04434254166074
E09000026,2019,Redbridge,32.646682304427486
E09000026,2020,Redbridge,32.699478997959375
E09000026,2021,Redbridge,33.01686895649103
E09000026,2022,Redbridge,40.02417515962464
E09000027,2010,Richmond upon Thames,25.369188453013592
E09000027,2011,Richmond upon Thames,23.126803143842203
E09000027,2012,Richmond upon Thames,19.3282038455796
E09000027,2013,Richmond upon Thames,20.96371629333153
E09000027,2014,Richmond upon Thames,20.46818831613383
E09000027,2015,Richmond upon Thames,23.57894117998316
E09000027,2016,Richmond upon Thames,29.825175375472572
E09000027,2017,Richmond upon Thames,26.997935753114167
E09000027,2018,Richmond upon Thames,26.179549824516464
E09000027,2019,Richmond upon Thames,28.052615416574163
E09000027,2020,Richmond upon Thames,29.464197908215837
E09000027,2021,Richmond upon Thames,31.52978168394065
E09000027,2022,Richmond upon Thames,31.406869400069972
E09000028,2010,Southwark,100.03064001586073
E09000028,2011,Southwark,92.46886525201774
E09000028,2012,Southwark,97.65204778293696
E09000028,2013,Southwark,99.80505687669384
E09000028,2014,Southwark,97.4965250022659
E09000028,2015,Southwark,89.11516068747935
E09000028,2016,Southwark,84.13931190835218
E09000028,2017,Southwark,88.6761468590241
E09000028,2018,Southwark,87.32646022513616
E09000028,2019,Southwark,82.19726439284375
E09000028,2020,Southwark,82.43198101688668
E09000028,2021,Southwark,82.80435519925872
E09000028,2022,Southwark,85.28424941742645
E09000029,2010,Sutton,37.349667587958464
E09000029,2011,Sutton,40.37771302100835
E09000029,2012,Sutton,36.96012544063657
E09000029,2013,Sutton,40.96177163358401
E09000029,2014,Sutton,46.8067285495524
E09000029,2015,Sutton,52.882786833800395
E09000029,2016,Sutton,53.111049871183866
E09000029,2017,Sutton,52.03555394833566
E09000029,2018,Sutton,47.996814976006384
E09000029,2019,Sutton,51.86632092620906
E09000029,2020,Sutton,50.52893429295121
E09000029,2021,Sutton,51.53285334756876
E09000029,2022,Sutton,50.940863722634425
E09000030,2010,Tower Hamlets,69.26304124119369
E09000030,2011,Tower Hamlets,61.84359969239334
E09000030,2012,Tower Hamlets,53.42169707458228
E09000030,2013,Tower Hamlets,54.08772536373728
E09000030,2014,Tower Hamlets,56.72950404731641
E09000030,2015,Tower Hamlets,48.241219192495635
E09000030,2016,Tower Hamlets,52.89312335459323
E09000030,2017,Tower Hamlets,57.22426534998386
E09000030,2018,Tower Hamlets,48.46582859985153
E09000030,2019,Tower Hamlets,55.45521831834529
E09000030,2020,Tower Hamlets,51.2765172040816
E09000030,2021,Tower Hamlets,50.27251977237917
E09000030,2022,Tower Hamlets,53.28697067279343
E09000031,2010,Waltham Forest,60.405784742209434
E09000031,2011,Waltham Forest,52.95127428864276
E09000031,2012,Waltham Forest,52.48168477511876
E09000031,2013,Waltham Forest,46.48721902813521
E09000031,2014,Waltham Forest,43.698125506599176
E09000031,2015,Waltham Forest,44.55187060421197
E09000031,2016,Waltham Forest,45.784493578790894
E09000031,2017,Waltham Forest,46.25714508275354
E09000031,2018,Waltham Forest,48.688063930322905
E09000031,2019,Waltham Forest,47.01255037147338
E09000031,2020,Waltham Forest,50.41071215693956
E09000031,2021,Waltham Forest,53.42269607797867
E09000031,2022,Waltham Forest,55.92760445291847
E09000032,2010,Wandsworth,39.96101364522417
E09000032,2011,Wandsworth,38.566610619631106
E09000032,2012,Wandsworth,39.442211516438704
E09000032,2013,Wandsworth,37.72305431949979
E09000032,2014,Wandsworth,36.79951457351443
E09000032,2015,Wandsworth,39.77035094540036
E09000032,2016,Wandsworth,46.031432647646376
E09000032,2017,Wandsworth,53.41270956536873
E09000032,2018,Wandsworth,56.80796277765788
E09000032,2019,Wandsworth,56.19188674625243
E09000032,2020,Wandsworth,49.92456524354861
E09000032,2021,Wandsworth,44.49061031848479
E09000032,2022,Wandsworth,43.222535653789414
E09000033,2010,Westminster,76.08931954408521
E09000033,2011,Westminster,60.98110723600652
E09000033,2012,Westminster,60.31089465917626
E09000033,2013,Westminster,54.98507371679197
E09000033,2014,Westminster,52.97296786440051
E09000033,2015,Westminster,54.98872353312097
E09000033,2016,Westminster,53.43886827345046
E09000033,2017,Westminster,60.31405581888238
E09000033,2018,Westminster,68.64308225851839
E09000033,2019,Westminster,71.65865860682833
E09000033,2020,Westminster,77.16609697567931
E09000033,2021,Westminster,58.24655415490916
E09000033,2022,Westminster,57.21771349070733
E10000003,2010,Cambridgeshire,40.51179906147666
E10000003,2011,Cambridgeshire,39.158008798289686
E10000003,2012,Cambridgeshire,38.98459570730978
E10000003,2013,Cambridgeshire,38.13878382342677
E10000003,2014,Cambridgeshire,40.901599559590515
E10000003,2015,Cambridgeshire,43.17630994304977
E10000003,2016,Cambridgeshire,49.07905510030887
E10000003,2017,Cambridgeshire,55.63318254167193
E10000003,2018,Cambridgeshire,55.94281851797153
E10000003,2019,Cambridgeshire,61.570026761535594
E10000003,2020,Cambridgeshire,56.855713645620135
E10000003,2021,Cambridgeshire,51.28313351400321
E10000003,2022,Cambridgeshire,46.85621005640539
E10000006,2010,Cumbria,55.811510303242535
E10000006,2011,Cumbria,56.93557225894266
E10000006,2012,Cumbria,68.08251735452869
E10000006,2013,Cumbria,72.03120282686262
E10000006,2014,Cumbria,76.5732267411226
E10000006,2015,Cumbria,78.8484514573428
E10000006,2016,Cumbria,76.57352683765534
E10000006,2017,Cumbria,72.68961880913515
E10000006,2018,Cumbria,77.36793405468632
E10000006,2019,Cumbria,79.33936952987428
E10000006,2020,Cumbria,84.20038888153975
E10000006,2021,Cumbria,86.92108849573634
E10000006,2022,Cumbria,86.66019632990266
E10000007,2010,Derbyshire,42.55836575875486
E10000007,2011,Derbyshire,45.11400598452054
E10000007,2012,Derbyshire,48.30218662743005
E10000007,2013,Derbyshire,46.07749239668983
E10000007,2014,Derbyshire,43.82854996518415
E10000007,2015,Derbyshire,42.230032635243155
E10000007,2016,Derbyshire,41.03919929062264
E10000007,2017,Derbyshire,44.10776318244815
E10000007,2018,Derbyshire,49.526321875134
E10000007,2019,Derbyshire,55.730519585256474
E10000007,2020,Derbyshire,60.0464301567628
E10000007,2021,Derbyshire,62.76827651870349
E10000007,2022,Derbyshire,63.330484376542294
E10000008,2010,Devon,46.79209968226655
E10000008,2011,Devon,48.91853385463081
E10000008,2012,Devon,53.99443054967093
E10000008,2013,Devon,52.65162283276358
E10000008,2014,Devon,51.82057918735548
E10000008,2015,Devon,52.98923082953606
E10000008,2016,Devon,53.06502294630152
E10000008,2017,Devon,50.6885010174401
E10000008,2018,Devon,51.54687657003811
E10000008,2019,Devon,55.101618949335666
E10000008,2020,Devon,54.96860828279539
E10000008,2021,Devon,59.38052410498151
E10000008,2022,Devon,59.80415471233764
E10000011,2010,East Sussex,53.33333333333333
E10000011,2011,East Sussex,60.343031899802064
E10000011,2012,East Sussex,63.403605382206074
E10000011,2013,East Sussex,61.23639480142494
E10000011,2014,East Sussex,58.98591464777953
E10000011,2015,East Sussex,55.978875573218296
E10000011,2016,East Sussex,56.07000628055189
E10000011,2017,East Sussex,57.60397100221055
E10000011,2018,East Sussex,62.094555036436915
E10000011,2019,East Sussex,60.83897984054128
E10000011,2020,East Sussex,60.094588965921446
E10000011,2021,East Sussex,63.59370881614562
E10000011,2022,East Sussex,65.78643040019108
E10000012,2010,Essex,51.814030807759146
E10000012,2011,Essex,57.04383580221339
E10000012,2012,Essex,53.32782730288789
E10000012,2013,Essex,45.12766044597602
E10000012,2014,Essex,40.52710687248408
E10000012,2015,Essex,36.44866821249313
E10000012,2016,Essex,35.52009773670469
E10000012,2017,Essex,35.52203577073425
E10000012,2018,Essex,35.273928791999865
E10000012,2019,Essex,36.32494355713756
E10000012,2020,Essex,36.3797719525036
E10000012,2021,Essex,36.40631819984792
E10000012,2022,Essex,37.41263052320598
E10000013,2010,Gloucestershire,42.83141903113582
E10000013,2011,Gloucestershire,42.27440696190618
E10000013,2012,Gloucestershire,40.278620129055355
E10000013,2013,Gloucestershire,45.434113278038915
E10000013,2014,Gloucestershire,41.30188272372482
E10000013,2015,Gloucestershire,44.92996100774852
E10000013,2016,Gloucestershire,47.522606399160495
E10000013,2017,Gloucestershire,51.65180786598383
E10000013,2018,Gloucestershire,54.77891404814453
E10000013,2019,Gloucestershire,59.56274625275333
E10000013,2020,Gloucestershire,60.783184420290645
E10000013,2021,Gloucestershire,65.50565332378756
E10000013,2022,Gloucestershire,70.0797300592871
E10000014,2010,Hampshire,42.35193113307705
E10000014,2011,Hampshire,41.24059320347408
E10000014,2012,Hampshire,42.06935986498068
E10000014,2013,Hampshire,43.19235733486179
E10000014,2014,Hampshire,48.4681907753083
E10000014,2015,Hampshire,51.3629220697754
E10000014,2016,Hampshire,50.215742065795006
E10000014,2017,Hampshire,55.284685805946935
E10000014,2018,Hampshire,60.963727920488616
E10000014,2019,Hampshire,63.247800260606716
E10000014,2020,Hampshire,60.51876117336842
E10000014,2021,Hampshire,62.59224793969203
E10000014,2022,Hampshire,64.9714250340069
E10000015,2010,Hertfordshire,48.62921079909738
E10000015,2011,Hertfordshire,46.00236862799354
E10000015,2012,Hertfordshire,43.95589161595611
E10000015,2013,Hertfordshire,42.752319758288465
E10000015,2014,Hertfordshire,41.25038592952342
E10000015,2015,Hertfordshire,40.83096411087946
E10000015,2016,Hertfordshire,41.045284968795656
E10000015,2017,Hertfordshire,36.54936024699275
E10000015,2018,Hertfordshire,35.752041578402924
E10000015,2019,Hertfordshire,36.96291742060507
E10000015,2020,Hertfordshire,37.36569698378844
E10000015,2021,Hertfordshire,39.05980409200133
E10000015,2022,Hertfordshire,40.3819919224919
E10000016,2010,Kent,48.65423392153126
E10000016,2011,Kent,56.02754604951389
E10000016,2012,Kent,59.31634006756624
E10000016,2013,Kent,60.11229672199414
E10000016,2014,Kent,60.230809300689046
E10000016,2015,Kent,61.197792003692875
E10000016,2016,Kent,75.56981866201541
E10000016,2017,Kent,61.61215138949209
E10000016,2018,Kent,52.69817695936261
E10000016,2019,Kent,50.47760124643489
E10000016,2020,Kent,57.09081050100513
E10000016,2021,Kent,52.29666526028284
E10000016,2022,Kent,55.5113552506971
E10000017,2010,Lancashire,55.92062317768398
E10000017,2011,Lancashire,56.789427763579056
E10000017,2012,Lancashire,58.16049470747493
E10000017,2013,Lancashire,64.76599128330902
E10000017,2014,Lancashire,69.9292496614704
E10000017,2015,Lancashire,70.37109090016935
E10000017,2016,Lancashire,72.41126586703818
E10000017,2017,Lancashire,79.8049118145749
E10000017,2018,Lancashire,83.68031156382288
E10000017,2019,Lancashire,90.05942331527714
E10000017,2020,Lancashire,88.79421247308223
E10000017,2021,Lancashire,84.90686281995154
E10000017,2022,Lancashire,82.08543007598968
E10000018,2010,Leicestershire,26.33511028824975
E10000018,2011,Leicestershire,28.050418862003077
E10000018,2012,Leicestershire,29.815859839534145
E10000018,2013,Leicestershire,34.85665377421877
E10000018,2014,Leicestershire,36.45574794492034
E10000018,2015,Leicestershire,37.50334609104733
E10000018,2016,Leicestershire,37.009399143740445
E10000018,2017,Leicestershire,39.73980815781717
E10000018,2018,Leicestershire,42.720244544621686
E10000018,2019,Leicestershire,44.44306915718451
E10000018,2020,Leicestershire,49.508106979770105
E10000018,2021,Leicestershire,53.15674087959938
E10000018,2022,Leicestershire,51.807855071899986
E10000019,2010,Lincolnshire,39.78150771914255
E10000019,2011,Lincolnshire,37.484673339204775
E10000019,2012,Lincolnshire,38.23924063671621
E10000019,2013,Lincolnshire,44.4146338027194
E10000019,2014,Lincolnshire,45.954483982460715
E10000019,2015,Lincolnshire,47.54641552667065
E10000019,2016,Lincolnshire,46.89583555047669
E10000019,2017,Lincolnshire,51.25618487026086
E10000019,2018,Lincolnshire,48.36352720066768
E10000019,2019,Lincolnshire,44.8183549739396
E10000019,2020,Lincolnshire,45.61991966361485
E10000019,2021,Lincolnshire,49.95965049236525
E10000019,2022,Lincolnshire,54.05062035501608
E10000020,2010,Norfolk,57.439185856330646
E10000020,2011,Norfolk,61.96386994501134
E10000020,2012,Norfolk,65.42844295237941
E10000020,2013,Norfolk,69.42764801046276
E10000020,2014,Norfolk,73.89357840015883
E10000020,2015,Norfolk,68.58007133783624
E10000020,2016,Norfolk,66.5933579681428
E10000020,2017,Norfolk,70.14405333290078
E10000020,2018,Norfolk,74.76107305053907
E10000020,2019,Norfolk,74.7623755115201
E10000020,2020,Norfolk,69.75424588097707
E10000020,2021,Norfolk,68.44831175509786
E10000020,2022,Norfolk,68.89614961094591
E10000021,2010,Northamptonshire,48.24458626821233
E10000021,2011,Northamptonshire,50.040662457598785
E10000021,2012,Northamptonshire,53.35107832305842
E10000021,2013,Northamptonshire,48.51975931590361
E10000021,2014,Northamptonshire,55.05496465867348
E10000021,2015,Northamptonshire,61.13533849275094
E10000021,2016,Northamptonshire,63.983552579988874
E10000021,2017,Northamptonshire,63.879435124844186
E10000021,2018,Northamptonshire,68.8194380817393
E10000021,2019,Northamptonshire,69.96775707563584
E10000021,2020,Northamptonshire,71.6237561129514
E10000021,2021,Northamptonshire,70.61811317780267
E10000021,2022,Northamptonshire,72.89826192241983
E10000023,2010,North Yorkshire,41.98227811919394
E10000023,2011,North Yorkshire,43.03932034330693
E10000023,2012,North Yorkshire,43.70648330142557
E10000023,2013,North Yorkshire,44.729195431736514
E10000023,2014,North Yorkshire,42.47567032616698
E10000023,2015,North Yorkshire,41.44740905959159
E10000023,2016,North Yorkshire,38.24998711087113
E10000023,2017,North Yorkshire,39.37050911806332
E10000023,2018,North Yorkshire,40.657507063741775
E10000023,2019,North Yorkshire,40.092108019208155
E10000023,2020,North Yorkshire,41.5797989110444
E10000023,2021,North Yorkshire,39.70512815336775
E10000023,2022,North Yorkshire,40.617264565046206
E10000024,2010,Nottinghamshire,38.169194827416014
E10000024,2011,Nottinghamshire,45.278709149584024
E10000024,2012,Nottinghamshire,52.84123017831745
E10000024,2013,Nottinghamshire,57.642165033202566
E10000024,2014,Nottinghamshire,54.80127372183974
E10000024,2015,Nottinghamshire,55.44222747472465
E10000024,2016,Nottinghamshire,54.43561251613897
E10000024,2017,Nottinghamshire,50.43606318825477
E10000024,2018,Nottinghamshire,51.27284699889616
E10000024,2019,Nottinghamshire,55.69944323515016
E10000024,2020,Nottinghamshire,58.68172197178813
E10000024,2021,Nottinghamshire,64.37618530510169
E10000024,2022,Nottinghamshire,62.04426532114557
E10000025,2010,Oxfordshire,35.133468141751834
E10000025,2011,Oxfordshire,32.9081938127152
E10000025,2012,Oxfordshire,34.534279664175926
E10000025,2013,Oxfordshire,31.748400980146094
E10000025,2014,Oxfordshire,35.208674268761385
E10000025,2015,Oxfordshire,39.10641673424012
E10000025,2016,Oxfordshire,45.00170631723174
E10000025,2017,Oxfordshire,50.403800374003005
E10000025,2018,Oxfordshire,51.235031252106914
E10000025,2019,Oxfordshire,57.59598807078697
E10000025,2020,Oxfordshire,56.09437969632231
E10000025,2021,Oxfordshire,56.77517268277398
E10000025,2022,Oxfordshire,61.61398898954986
E10000027,2010,Somerset,42.32241808643616
E10000027,2011,Somerset,44.40887865645165
E10000027,2012,Somerset,48.87974864141257
E10000027,2013,Somerset,50.647483050819794
E10000027,2014,Somerset,48.17664713224397
E10000027,2015,Somerset,48.22394217734392
E10000027,2016,Somerset,49.186161229269686
E10000027,2017,Somerset,46.37683590377563
E10000027,2018,Somerset,49.971421624819904
E10000027,2019,Somerset,51.36700718216198
E10000027,2020,Somerset,51.30815992580029
E10000027,2021,Somerset,50.203122172175014
E10000027,2022,Somerset,53.67264398284356
E10000028,2010,Staffordshire,45.789812385525465
E10000028,2011,Staffordshire,49.5819115696803
E10000028,2012,Staffordshire,55.03242281678827
E10000028,2013,Staffordshire,60.08709795715664
E10000028,2014,Staffordshire,60.46360052673402
E10000028,2015,Staffordshire,59.250677228717414
E10000028,2016,Staffordshire,62.45998780265839
E10000028,2017,Staffordshire,63.01770974270871
E10000028,2018,Staffordshire,69.41442521445205
E10000028,2019,Staffordshire,73.7711184912655
E10000028,2020,Staffordshire,76.43339556634949
E10000028,2021,Staffordshire,77.92413179666285
E10000028,2022,Staffordshire,81.6221657117175
E10000029,2010,Suffolk,54.917800453514744
E10000029,2011,Suffolk,55.41025184378212
E10000029,2012,Suffolk,55.32370660461316
E10000029,2013,Suffolk,52.17081993879473
E10000029,2014,Suffolk,51.50994900166663
E10000029,2015,Suffolk,52.00873423283531
E10000029,2016,Suffolk,56.53182392243267
E10000029,2017,Suffolk,59.25705134321444
E10000029,2018,Suffolk,60.70971756954333
E10000029,2019,Suffolk,61.529659968199105
E10000029,2020,Suffolk,66.91532042282152
E10000029,2021,Suffolk,68.31298892451971
E10000029,2022,Suffolk,66.50515484235257
E10000030,2010,Surrey,33.79238310907479
E10000030,2011,Surrey,31.564676142255728
E10000030,2012,Surrey,34.56001291254585
E10000030,2013,Surrey,35.320071831913445
E10000030,2014,Surrey,33.531557354567724
E10000030,2015,Surrey,33.01584204743431
E10000030,2016,Surrey,37.5913649341191
E10000030,2017,Surrey,37.44469696084777
E10000030,2018,Surrey,39.58304808976647
E10000030,2019,Surrey,40.590816100297666
E10000030,2020,Surrey,40.3084652418017
E10000030,2021,Surrey,40.69309332910783
E10000030,2022,Surrey,42.727645858078354
E10000031,2010,Warwickshire,54.99550471526675
E10000031,2011,Warwickshire,60.60017931650229
E10000031,2012,Warwickshire,64.97257077499343
E10000031,2013,Warwickshire,66.47540973833058
E10000031,2014,Warwickshire,65.62102979395895
E10000031,2015,Warwickshire,65.2319416650372
E10000031,2016,Warwickshire,71.79822049896052
E10000031,2017,Warwickshire,64.93525135841337
E10000031,2018,Warwickshire,65.80430434802071
E10000031,2019,Warwickshire,65.25363068580145
E10000031,2020,Warwickshire,67.39119747475995
E10000031,2021,Warwickshire,76.01879211766484
E10000031,2022,Warwickshire,71.88523833377616
E10000032,2010,West Sussex,51.44370027655084
E10000032,2011,West Sussex,48.49108886834576
E10000032,2012,West Sussex,43.20844632802167
E10000032,2013,West Sussex,42.74825796717517
E10000032,2014,West Sussex,38.32574388847535
E10000032,2015,West Sussex,40.32293478633851
E10000032,2016,West Sussex,40.10920726562158
E10000032,2017,West Sussex,41.466514856256985
E10000032,2018,West Sussex,43.61491140789269
E10000032,2019,West Sussex,43.23952875140153
E10000032,2020,West Sussex,49.075363167185905
E10000032,2021,West Sussex,53.935040016733694
E10000032,2022,West Sussex,51.95056440349647
E10000034,2010,Worcestershire,53.757512267739976
E10000034,2011,Worcestershire,55.04664189986918
E10000034,2012,Worcestershire,56.02615062063807
E10000034,2013,Worcestershire,59.0950550679923
E10000034,2014,Worcestershire,59.80063886568747
E10000034,2015,Worcestershire,63.89666239634514
E10000034,2016,Worcestershire,64.1370441025926
E10000034,2017,Worcestershire,70.35978525727532
E10000034,2018,Worcestershire,72.46429216402387
E10000034,2019,Worcestershire,75.30303854667082
E10000034,2020,Worcestershire,73.84455465899009
E10000034,2021,Worcestershire,77.40021197494235
E10000034,2022,Worcestershire,80.3803598628711
