new_la_code,la_name,spend_2010,spend_2011,spend_2012,spend_2013,spend_2014,spend_2015,spend_2016,spend_2017,spend_2018,spend_2019,spend_2020,spend_2021,spend_2022
E08000019,Sheffield,775.4501472464433,654.0000207432894,402.65883564273616,436.8528527938636,336.3537415638178,293.6581972186792,278.6920237179622,246.24022475623653,251.8775924325909,276.1631571891833,299.96041578828283,306.24291051216613,322.43346702779894
E08000021,Newcastle upon Tyne,884.2398883635242,640.7854826966138,485.80961400280864,434.6978510375152,461.812830106239,396.8060235132056,318.3102416029639,331.979010698135,325.59413127054404,308.21862991059885,315.0176229915731,303.88756790555146,316.0321500563052
E08000022,North Tyneside,504.9143269392445,425.684143014249,334.40178786306893,435.545190646457,358.61427748933335,304.84040161090905,318.2566083585861,263.9396995944715,230.16006939118867,225.39186225877128,222.3037719024608,229.5504460377426,232.82112561329149
E08000023,South Tyneside,655.2865470388989,533.9167250872912,533.3852678073289,422.3721851681274,377.1242770412856,387.4842607899813,400.5888880277141,386.7259848240421,355.95135510098146,360.2107383600747,367.7648024984052,376.01533782661727,399.5724358473537
E08000024,Sunderland,754.1344446257425,586.8991962471307,417.1439682720488,322.18724908063894,267.8644036928737,241.61104098617935,264.6975888534811,224.89173760188737,178.48154897843276,111.36076448788803,129.9230048932515,144.6331220508972,153.90889741548384
E08000025,Birmingham,442.8545409891867,395.54394752437946,325.3349080221627,303.168898970578,267.2864166358958,212.32449166265815,258.7180647898759,242.59232293906945,188.7750694366272,189.05943556575957,184.56239287457325,114.39271433162976,157.63080763525002
E08000026,Coventry,576.8297145040153,372.0246853577919,392.51201297660873,339.2811322103802,229.60357282364765,246.55257623378031,247.6423822801008,225.9229140666635,213.70105653829685,181.69221291412467,125.6563781424362,122.91953385498064,132.36213520515963
E08000027,Dudley,411.8044765081049,445.42064688178425,341.08490497254763,335.3263419384131,288.14898221491336,233.2312759598737,203.2222075767911,197.29235246290136,180.0420149127656,166.03368774175857,172.200570193812,179.27054429848175,176.90309419403349
E08000028,Sandwell,348.05562016779805,413.6021284140818,332.49350222835585,293.9270187406241,347.1754538825179,343.9049589754523,299.5686422694665,296.8731230701818,253.76296887902205,197.2958241320488,513.4133524216926,181.69239486650056,158.93234467158592
E08000029,Solihull,412.0570683850144,358.22445832892873,336.01740135724407,276.28668329919407,244.57374756492413,229.24377914343248,199.9149389824647,203.1057020548811,197.8497809387674,182.31841750688508,182.06942247307379,187.54505848359673,141.24831720217782
E08000030,Walsall,536.3334047054774,534.4800453527828,504.80130767050287,452.0784043888541,388.8052155891653,325.98911013443137,284.55515444039895,184.5948738252168,170.64308987204646,136.8788431004104,126.29216439388826,149.0382160347409,118.613042447252
E08000031,Wolverhampton,441.9477049120636,451.09351691427855,486.04190313579613,359.77525043997093,381.0507415711068,350.33963474178387,312.4760413941238,268.83269855303433,334.6998307959965,283.38749285595213,231.47385748244915,266.5328767270171,307.988890348956
E08000032,Bradford,542.8845154519942,528.0201375227055,429.05408733020226,343.74691632222243,315.43227537901595,289.82323181741765,256.1663080733715,216.49430834852717,202.40394111953492,185.15240454075425,157.26888388654444,162.41433065431804,179.3961321692883
E08000033,Calderdale,393.3342922825385,474.1924684304667,626.6550430286303,626.1926909937737,467.56858224653206,449.29224882094434,406.8885173587026,372.7323542082977,325.22648556811276,328.0571870976841,346.27659203185266,308.27820783960794,288.4349457491357
E08000034,Kirklees,403.7397436793643,477.36012682321626,331.31889665553956,331.812219654962,353.6171577964879,354.3785225044857,315.4733414151788,301.9387312009396,248.54798764313225,206.8538710603835,221.89624622736136,220.68937849174225,229.9542797186327
E08000035,Leeds,530.7115368483506,527.3872805708385,410.7525433469023,343.0681233605699,315.8254674622106,297.0811198589458,149.83158939705498,194.34724609493503,186.38241707418325,193.8473059930951,209.8879128662557,211.4262603554594,194.59108888954665
E08000036,Wakefield,548.9251966043701,570.6529140209639,438.8941775463004,414.6286049253563,401.7581105701528,399.1767502733778,315.2053546703904,259.5585368771772,184.9597261313917,192.83348080634948,201.76725636481697,228.2859459467269,226.1266799246182
E08000037,Gateshead,442.7642050832631,475.5056559638948,432.1931372001721,358.03603005865193,375.2423842088846,358.2801241452987,282.75589467763916,247.71264508252884,237.46534015903325,254.1122660132138,214.2684360661493,209.6704091417719,219.0934434162602
E09000001,City of London,2365.12762605042,4023.527507156558,3766.711749062202,5201.9921614449,4516.159974149922,3858.174318631409,4645.536690268753,9619.69190539144,9275.941545231184,4646.150538765255,3537.579172624185,4177.791973701297,3224.883993330812
E09000002,Barking and Dagenham,486.2451579760268,502.4828732159205,469.0691321736966,434.7242446557008,373.1433484557336,314.10408637329806,274.7586327014743,151.252864186003,89.9060917889652,97.78253795332652,214.22749362679463,148.6393034565839,182.23380128280513
E09000003,Barnet,368.982005355537,382.906142185401,352.92692632276186,309.8836137834689,285.1068976287085,233.0323884268514,186.80221775310696,180.85172167546096,175.82818798495956,276.4821935298388,268.62460536244976,187.26227782781243,240.9639852270799
E09000004,Bexley,391.17383671390616,343.8890556325113,296.2993410289365,272.3306360836991,240.7043690430036,202.98226217837205,206.45900708534404,152.7208267280801,163.6130872864093,154.42436439737605,150.8594540239799,118.09652656857448,105.95209110151684
E09000005,Brent,NA,559.4363918920411,365.7174123047601,435.8503003802146,252.16165138608213,263.0707992487728,268.4417204739547,206.98231192443248,320.75646542090095,221.70644526064407,171.93576665160165,185.00721890981688,216.20728472555655
E09000006,Bromley,280.07532285358036,229.3109170399313,188.95531697147663,151.32762609363635,186.721871703558,173.22323747605924,146.22035890640964,111.3924778063027,101.15077510569212,109.57305486242144,102.185990692869,119.4836454635747,118.12193170581634
E09000007,Camden,823.9430225081969,911.1586222521815,1001.5873248792228,804.9608016559067,968.8403721983084,985.6785250508408,953.4165310801858,876.4476618413208,984.4294140986054,1077.5363264433738,1001.8995531600988,864.9762527029667,924.316543093398
E09000008,Croydon,461.8534190678659,390.9499900933756,301.0708729484403,432.470424551085,230.97516467083065,193.3915217247163,241.31961924534923,283.4687411493778,217.0290528211107,409.6087573578432,599.1092646597491,592.1552323771143,265.8909933040333
E09000009,Ealing,447.2089273091649,502.1675167316008,368.588908656662,313.51556088448405,254.45318400632684,268.06273420171215,243.0971596678989,209.8888592179539,239.08341053432625,181.11841121382596,241.1246849810904,254.9801694704569,261.8519256627116
E09000010,Enfield,437.3792926239099,404.9416440265916,365.45541659947946,337.8872970811345,321.88127057758714,313.1041277726631,305.227095635701,257.009149666512,194.2058164888749,178.28585756082694,166.01536838825558,165.80903336751106,161.2733127631708
E09000011,Greenwich,644.6231255214859,660.7205402884499,522.3285682824552,416.2481370024095,374.1707579960486,373.1200319298851,412.9175252647529,392.9349910287174,293.5743599606856,250.0131343414321,245.61767390031537,263.1485216681039,211.13447844946091
E09000012,Hackney,953.232344911599,891.3753064836819,804.4961165428184,706.6817483509698,647.298995283388,635.4306307787873,659.3317823204083,618.0716333534941,610.9322146245829,650.6034416514316,625.0662534482196,654.1485470631395,629.5637328355143
E09000013,Hammersmith and Fulham,709.5815096349241,685.0177542990895,539.0266052473911,638.7804962988329,494.8823918541783,434.10478337461166,478.3506103923536,642.402529300887,437.30284965770016,407.1403979911436,555.2856993391894,566.3462372045393,486.3281517160826
E09000014,Haringey,389.66837767706687,600.8407954575639,365.365918414766,330.2739754633617,387.71432059702585,312.00861283170235,340.99544831406723,345.7249034027,265.7434039552483,207.3540713757035,351.53252460976904,368.0192473187961,353.95474354639947
E09000015,Harrow,429.490310830097,455.2206894907655,263.0990056398245,215.72836782627496,198.39508594234513,200.00700135441696,196.1782452623536,183.07926222702963,182.6522833978834,169.94618099508097,174.4878811172311,164.50945765972224,189.9542693013081
E09000016,Havering,414.26977965723734,295.2971704423713,270.50256118573924,285.95919198953857,254.70264588427705,178.7705118332596,171.17294696105944,120.36567267128582,111.53343056281612,139.39027260587594,146.0385882458644,112.90832954594958,127.76315914892253
E09000017,Hillingdon,358.91453537936917,299.8288171479604,300.654837676959,234.08864163074256,248.10812052342615,223.17521819632668,211.83244845991436,281.7854486438587,178.64677754024586,194.0248854061316,194.06800270008145,213.68101159228735,180.08166959891662
E09000018,Hounslow,442.5416834608123,369.89232752521815,306.56595958940085,299.86583460632556,247.1811697433786,244.97917742117403,234.62663573407073,180.6190828859515,175.6126827495713,234.134959138784,166.1984064097515,181.10172534213535,191.818867062048
E09000019,Islington,1050.8415196644328,1231.9157966786206,1065.537877847992,973.1480373017883,821.9355389633005,793.4002180624025,792.9774770430503,656.0012113306171,717.7021148192892,781.0609172971941,727.6576153661462,697.8695138933609,553.4029989332554
E09000020,Kensington and Chelsea,767.4222687864493,747.4824441468362,770.0198174576772,816.6958149959775,808.5785615342448,774.2281902703854,722.3312488489727,499.81102270947264,364.6171701776549,588.9578634719193,442.3118858505869,571.42885880012,480.65972053924975
E09000021,Kingston upon Thames,591.9919876417646,386.8164273990048,448.5100688134981,395.94408454812793,425.870369589673,402.217208559802,260.1988660634427,227.8549449678678,215.92062990998045,258.5479852445052,243.37890635059807,248.70488716310896,183.40544828651213
E09000022,Lambeth,683.7433574480468,665.2099065734617,482.3319205171168,402.8528504488556,329.18043227481445,279.8537777443881,292.40271357944135,332.8177874645968,354.8441355523156,368.1785543517111,335.32632266323526,297.41063574002516,366.5808888281232
E09000023,Lewisham,656.103307931946,546.0505216875687,377.4447210957513,315.5371578749481,446.30282981420424,376.4865336784222,343.7103073157176,324.9300804204353,325.4292821991352,331.39301624346206,353.9988792031839,254.79797454937324,279.4416779380945
E09000024,Merton,353.47631305544854,341.06970058826516,337.5430575995247,335.47088675222676,371.3331683978023,395.80060607585654,376.6990680273296,284.32522768472217,275.5649136391368,264.8761809586029,235.72407571835677,210.8224424090081,166.59512749839237
E09000025,Newham,NA,540.1964860502767,470.993636290795,370.1863443481875,304.6644819413626,354.4462770716773,424.4969931542167,405.19820900927255,321.2287557757136,309.09458868356074,321.22136045756787,398.5223101523326,213.47086439452607
E09000026,Redbridge,225.90591978163033,263.01092307324126,249.00359509294597,232.7752827892168,210.1622229324339,191.0812662866144,135.04085390582392,117.53985058435288,128.1877649892139,132.24306888836372,153.04419499961037,148.54254198259144,132.66675277675037
E09000027,Richmond upon Thames,416.82488102703985,339.89458306667393,272.61617932108066,287.22154314533776,280.5067643008085,285.8906582995746,265.6608519705075,313.76874032256745,217.1373600220666,230.40071988736364,201.55930311346503,231.80729679660809,247.35293166132055
E09000028,Southwark,761.4606551759684,1043.5559955042556,607.9465681012316,1093.3195268964375,615.23804405285955,598.9677984049945,410.12315191598054,441.3587765914491,333.7703936851212,314.46131886214954,230.27663223526267,330.64749606936226,334.624621469498
E09000029,Sutton,454.5113499310235,455.5550823439055,355.19073661465393,300.8485927495631,287.2404672624894,229.08911394380388,281.2268784333843,258.50484740097073,231.2213837988472,175.65410862803554,166.07645555043172,177.15153012207836,146.15596464954444
E09000030,Tower Hamlets,1021.9341648141092,1280.7407577969525,871.8666782632281,839.7786298681342,614.8172999740178,568.4208694927685,519.2311436107717,554.0874801784512,350.03399563954724,443.9515069357281,426.5388317909621,331.4771323574251,306.29370003072506
E09000031,Waltham Forest,371.12830557817415,369.24799281615407,292.4340031459742,192.58144467560533,220.49650567073235,226.83064592183064,197.56509065093968,211.41925253337655,290.01063609731943,273.69256963922544,301.27303322927565,283.13381053449996,296.31716384692095
E09000032,Wandsworth,598.1445104575164,544.485827299534,464.9597976495626,375.923529678056,384.17548505668674,434.7562376660408,443.4167138042635,381.5874620423327,358.27237029347236,361.14545762109594,339.32391641549907,293.8829701651566,364.41284444269894
E09000033,Westminster,849.1270799402403,624.3100768777172,454.65409121008406,487.3360048938368,495.5059976036923,431.4900930933285,415.8833949528998,371.29483500726207,126.40832980289429,417.8597159023961,237.68368834600795,305.17837769941747,227.00717206200144
E10000003,Cambridgeshire,315.0112935066381,289.71606307964265,296.95165547085435,256.5000677565715,346.60893675548033,335.77553177949966,305.3329789414065,286.7546794462096,282.23025090228384,259.2095706802239,254.98778674766217,244.2654083865087,252.2618108710222
E10000006,Cumbria,281.66769147169043,342.8935016054274,370.4547493291579,283.09732678094093,301.9304037193602,311.1396250474085,333.2278484876833,342.2720105312809,312.495420726767,295.68668463203386,275.46362664700587,256.4781221978743,268.7188530016278
E10000007,Derbyshire,343.73223381238034,455.75419122840583,382.1644361989497,333.90143280224936,298.4851084723234,258.7976576895996,216.54218225705185,189.78321552127125,167.58061426325236,159.81324055160167,127.29235911379764,109.26694771927656,174.03185058243884
E10000008,Devon,412.2767470313686,360.9564922730127,384.58357942235136,377.6519983277447,314.4431228321697,261.7990693807851,225.822725399334,223.91466913242496,211.1029887461766,247.9093788493425,248.339761510877,244.05427539948695,291.5910091473624
E10000011,East Sussex,512.1932039538893,275.50519980808394,356.0698358527736,277.431245264231,308.8518400289766,294.7553826980832,316.7020631496098,265.77408044883106,198.21836382689656,179.95483713332067,190.5291674369798,180.06243766902193,199.52481707082612
E10000012,Essex,363.19826202622374,387.18622182487945,311.2786716392512,301.2575969022044,254.81109074667705,169.3873598784763,210.60820218870563,196.58871455245773,204.9152591362256,199.76915479685545,200.1064106151371,237.86522811372672,291.62702096278747
E10000013,Gloucestershire,369.4333155628119,363.6272265278509,345.24265623561803,287.35160820710576,252.70423284380823,225.17440106623303,213.73635712311625,211.83755999721976,188.9496457959193,205.272692722268,199.6499972218222,220.0839147084039,256.65675801020535
E10000014,Hampshire,283.9485879820425,261.0597840363541,231.01589168820283,224.62907814103065,196.9747279272364,185.6427634663424,156.7819833929602,137.0401503659334,107.76281187831636,103.2591199222717,89.10394480131389,107.72185258341612,145.22631128097132
E10000015,Hertfordshire,409.6853210929507,472.7914475018706,368.75166509423354,307.46766170580713,264.91862147141484,266.0273957281379,259.8200913426422,241.33106110047845,230.252811311389,221.80781219445308,201.70198369444165,201.62667917095945,224.3360988266154
E10000016,Kent,377.14451015701786,336.4169867935232,311.02259409650395,295.87528142168173,256.4500514066698,211.2827129888624,192.44423272576137,176.56618856220186,159.38589928443793,158.96036497185057,151.4406725883303,153.8188042606876,148.3420356051457
E10000017,Lancashire,524.6084311388531,530.3253813575433,415.5632156367465,383.9096552633809,365.6207868082479,272.74729626276024,232.71251098606697,220.0053463138403,208.5202641624338,207.34479353504636,209.25468197502164,205.17999483549383,224.4080752289952
E10000018,Leicestershire,287.4838680731853,255.2742772143044,197.12475570505185,144.0782943694659,220.93373359182868,209.83578216768444,228.95007290957145,185.89458811413607,191.69473181217583,196.56442443954396,160.43829445493523,170.0905084148559,175.68503505583365
E10000019,Lincolnshire,403.9321373235403,379.1387156603019,345.73626237577895,363.098043037243,306.20716284395183,365.43945153565534,303.6098238749765,281.98639292233867,282.56932700988983,270.1692014982298,275.6067254246013,259.083828160593,297.6183360102478
E10000020,Norfolk,326.8967682227217,341.9462967297072,270.0125368635735,277.58009383068685,343.77597524140356,359.81875263930726,232.09377256581655,238.8253347392774,205.590937133515,230.11102242635863,244.0384453294176,240.2622894034864,248.4122100993004
E10000021,Northamptonshire,177.31594246971508,292.6265187323829,174.13367272801366,232.34106249134229,220.29729278747376,217.0414834427182,178.7930033013712,128.94681426995768,72.30985834100899,40.087885582994254,38.095794865840155,37.04937474636551,105.09181049279096
E10000023,North Yorkshire,331.2108527465403,323.0680668000544,274.37121477883096,327.7203308078075,311.97526212436463,315.8630283086445,206.2968462449494,224.18247653656695,236.95814842950568,241.95260081793052,225.34132814470988,238.49278436171463,231.8559384360883
E10000024,Nottinghamshire,392.6933716140532,360.4015997983716,350.47503182883383,340.11622112439665,349.25789466467097,350.41371876821734,333.03354023143663,261.0723973540027,256.5758726346415,272.8730652567869,277.56423921170614,282.45819622800724,277.2853347442483
E10000025,Oxfordshire,374.9128069577651,319.15061487379376,203.79075649518091,255.28206410043776,260.11141663598806,285.35814581608696,304.84895456176986,283.9672946377556,150.79266159259666,173.75479930696318,155.36172443798614,161.8407941583086,164.31605294483725
E10000027,Somerset,346.8607124826486,316.7258972916057,231.91660524936728,305.7054352255294,205.2753323836556,192.58630878328907,179.3141211020715,149.9041910367718,139.4599304403242,127.90075378206188,100.6852418340966,109.25966084021172,123.56777155236368
E10000028,Staffordshire,334.94454531199887,298.67689973627586,246.18614681057872,209.44319396472616,180.85657479112112,174.8800667170517,148.8680892023198,125.75850943108912,113.31759909115073,84.201201009444,78.85380739427507,78.95252611805648,72.26789593498606
E10000029,Suffolk,317.19833817455554,253.13400863321007,289.0246384357621,294.1811256251244,285.3205439456931,282.73742586524514,242.4680690737422,163.52841919915855,155.548867439155,153.7010608396613,152.67857378843345,180.48907036988737,165.1819364371213
E10000030,Surrey,357.1857297906392,229.0416741004831,233.12294581394187,257.3324559394275,344.2134238608118,315.52958402178905,299.47996722044326,305.86637086160823,288.18994293951,274.8555806668013,207.20155348836107,222.898889895056,232.80135421914045
E10000031,Warwickshire,296.42571389349206,267.9443576519846,259.63939866154493,246.57482007780325,199.51377022487276,165.32035391898148,182.08574991569063,150.09851851804984,201.23672732566237,190.73917557880984,199.28557126169488,210.36446501800364,242.41620180354505
E10000032,West Sussex,311.01633895671097,352.00123950664204,377.6703851461135,341.36474168676574,305.62631137498596,313.0465489057169,252.2657631652922,249.5928698080537,233.06060144279985,193.58656564035863,193.43587919621612,165.90801509301576,170.95248392610878
E10000034,Worcestershire,345.9103580258811,320.25097797102853,244.69789875390097,248.61920581436752,241.5298712378379,261.60067413638865,227.4779453864705,183.02243980714985,153.64160798762092,145.99803248007726,154.08722098932668,104.81438758789515,141.92039427198716
